AgeGrp,Sex,Genotype,Diet,Line,Ymaze.Distance_mean,Ymaze.Distance_sd,Ymaze.MeanSpeed_mean,Ymaze.MeanSpeed_sd,Ymaze.SponAlt_mean,Ymaze.SponAlt_sd,Ymaze.TotalArmEntries_mean,Ymaze.TotalArmEntries_sd,Ymaze.AltArmReturns_mean,Ymaze.AltArmReturns_sd,Ymaze.Percent.SponAlt_mean,Ymaze.Percent.SponAlt_sd,Ymaze.Percent.AltArmReturns_mean,Ymaze.Percent.AltArmReturns_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
12,Female,Ntg,45% HFD,B6xBXD16,12.02125,4.129121244284309,0.025,0.008755950357709132,14,4.08248290463863,29.25,8.180260794538684,8.5,1,51.5,6.137317546507322,33.25,10.307764064044152,389,3.4641016151377544,12.754999999999999,0.10969655114602861,4
12,Female,Ntg,45% HFD,B6xBXD161,9.4235,1.9713654320461913,0.01975,0.004112987559751023,13.25,4.425306015783918,21.5,4.725815626252608,3.25,2.362907813126304,67.75,15.152007567755943,17.25,12.816005617976296,385.5,0.5773502691896257,12.64,0.023094010767585563,4
12,Female,Ntg,45% HFD,B6xBXD169,12.678,NA,0.026,NA,16,NA,33,NA,9,NA,52,NA,29,NA,391,NA,12.82,NA,1
12,Female,Ntg,45% HFD,B6xBXD19,8.819666666666667,1.308281442707697,0.018333333333333333,0.0028867513459481294,10,1,18,1,5,1.7320508075688772,62.666666666666664,5.507570547286102,31,8.717797887081348,395,0,12.95,0,3
12,Female,Ntg,45% HFD,B6xBXD28,7.047666666666666,2.739452743402108,0.014333333333333333,0.005859465277082316,8.333333333333334,1.1547005383792515,16,6.244997998398398,3.6666666666666665,2.0816659994661326,65.33333333333333,19.39931270260195,25.333333333333332,3.5118845842842465,383,0,12.56,0,3
12,Female,Ntg,45% HFD,B6xBXD39,6.915,5.104320033070027,0.014333333333333333,0.010503967504392487,7.666666666666667,6.658328118479393,17.333333333333332,12.503332889007368,5.333333333333333,4.041451884327381,53.666666666666664,13.503086067019396,38,19.974984355438178,387.3333333333333,4.041451884327381,12.696666666666665,0.13279056191361419,3
12,Female,Ntg,45% HFD,B6xBXD50,9.95825,1.0121875237984974,0.020749999999999998,0.002217355782608345,11.75,1.5,22.75,3.8622100754188224,6.75,0.9574271077563381,57.5,7.14142842854285,33.25,7.847504911329036,391,2,12.817499999999999,0.0649999999999995,4
12,Female,Ntg,45% HFD,B6xBXD55,13.018333333333333,3.86468703346942,0.02716666666666667,0.008109665015687557,16.333333333333332,5.046450898073483,29.666666666666668,8.547904226573124,8.5,5.0099900199501395,59.333333333333336,7.7631608682718065,28.833333333333332,9.745084230865666,390.8333333333333,3.488074922742725,12.816666666666666,0.1179265308006081,6
12,Female,Ntg,45% HFD,B6xBXD60,8.990666666666666,2.62733864077955,0.018666666666666668,0.0055075705472861025,11,4.358898943540674,21,3.605551275463989,5.666666666666667,3.7859388972001824,56.666666666666664,13.012814197295423,31.333333333333332,22.18858565419016,385.3333333333333,11.547005383792516,12.633333333333333,0.3752776749732569,3
12,Female,Ntg,45% HFD,B6xBXD61,4.3622000000000005,0.9001792599254885,0.0092,0.0014832396974191326,3.8,1.4832396974191326,10.6,2.5099800796022267,2.8,2.16794833886788,47.8,23.026072179162473,30,22.792542640082964,392.4,0.5477225575051661,12.866,0.021908902300207152,5
12,Female,Ntg,45% HFD,B6xBXD62,5.909,2.8128010949940987,0.0125,0.0061373175465073235,8.25,1.707825127659933,18.75,4.573474244670748,5.25,2.217355782608345,49.75,5.315072906367325,30.75,6.751543033509698,379.75,24.5,12.45,0.7999999999999998,4
12,Female,Ntg,45% HFD,B6xBXD65,10.074333333333334,3.6246580988188852,0.021,0.00754983443527075,12,7.54983443527075,22.666666666666668,9.60902353693305,6.666666666666667,2.0816659994661326,55,11.789826122551595,35,13.076696830622021,392,0,12.85,0,3
12,Female,Ntg,45% HFD,B6xBXD66,8.463000000000001,0.9899494936611668,0.0175,0.002121320343559642,9.5,0.7071067811865476,18,1.4142135623730951,4.5,2.1213203435596424,59.5,0.7071067811865476,29,15.556349186104045,385.5,9.192388155425117,12.64,0.2969848480983499,2
12,Female,Ntg,45% HFD,B6xBXD73,6.8912,2.319929998943934,0.0142,0.004764451699828639,6.2,2.7748873851023217,16,6.745368781616021,4.6,4.03732584763727,47.8,25.635912310662945,29.8,24.190907382733705,391.8,0.44721359549995793,12.844,0.013416407864998451,5
12,Female,Ntg,45% HFD,B6xBXD74,8.226,NA,0.017,NA,8,NA,18,NA,6,NA,50,NA,38,NA,391,NA,12.82,NA,1
12,Female,Ntg,45% HFD,B6xBXD77,8.637500000000001,2.35537268813239,0.018000000000000002,0.004242640687119287,11,2.8284271247461903,22.5,2.1213203435596424,6,4.242640687119285,53,8.48528137423857,28.5,17.67766952966369,389,5.656854249492381,12.754999999999999,0.1909188309203688,2
12,Female,Ntg,45% HFD,B6xBXD83,7.0393333333333334,2.0930195093851056,0.014499999999999999,0.00432434966208793,9.166666666666666,3.970726214015097,17.333333333333332,5.955389715767279,4.333333333333333,2.160246899469287,59.5,5.205766033928148,27,6.29285308902091,387,8.555699854482976,12.691666666666666,0.281454555242346,6
12,Female,Ntg,45% HFD,B6xBXD87,6.66,3.0292454506031694,0.013499999999999998,0.006363961030678928,8,1.4142135623730951,18,11.313708498984761,3,2.8284271247461903,63,35.35533905932738,17,5.656854249492381,391,0,12.82,0,2
12,Female,Ntg,45% HFD,B6xBXD89,2.3635,0.24536605307173198,0.005,0,12.5,2.1213203435596424,21.5,3.5355339059327378,4.5,3.5355339059327378,64.5,0.7071067811865476,22,14.142135623730951,343,0,11.25,0,2
12,Female,Ntg,45% HFD,B6xBXD99,11.475999999999999,1.8681761158948593,0.024,0.004242640687119284,15,2.8284271247461903,30.5,3.5355339059327378,7.5,2.1213203435596424,53.5,16.263455967290593,26,4.242640687119285,391,0,12.82,0,2
12,Female,Ntg,45% HFD,B6xD2Gpnmb,4.676,NA,0.01,NA,5,NA,12,NA,4,NA,50,NA,40,NA,395,NA,12.95,NA,1
12,Female,Ntg,6% Extruded,B6,8.703875,3.1982908130750083,0.01825,0.0065846141008522934,9.25,4.06201920231798,20.125,7.863795884576717,6.375,4.138236339311712,50.75,6.386369413502032,33.625,8.927285621700953,367,16.21286966755555,12.0325,0.5306263145701368,8
12,Female,Ntg,6% Extruded,B6xBXD100,4.145,2.114958392025716,0.008666666666666666,0.004725815626252608,4.666666666666667,1.5275252316519468,9.666666666666666,4.725815626252608,2.6666666666666665,2.886751345948129,68,19.467922333931785,29.333333333333332,14.977761292440647,375,0,12.3,0,3
12,Female,Ntg,6% Extruded,B6xBXD101,11.1385,3.658087341767553,0.02325,0.00741057802513857,14.25,7.847504911329036,29.25,8.99536917900909,7,2.160246899469287,49.75,15.986973864159951,26.75,9.535023160258536,384.5,10.969655114602888,12.61,0.3579571668975675,4
12,Female,Ntg,6% Extruded,B6xBXD102,8.304666666666666,2.539605546799214,0.017333333333333333,0.005131601439446885,9.666666666666666,3.5118845842842465,23.333333333333332,9.504384952922168,8.333333333333334,6.8068592855540455,46.666666666666664,4.163331998932265,35.333333333333336,14.571661996262929,379.6666666666667,17.03917055884274,12.446666666666667,0.5562673218276749,3
12,Female,Ntg,6% Extruded,B6xBXD113,10.201,NA,0.021,NA,15,NA,23,NA,4,NA,71,NA,19,NA,374,NA,12.26,NA,1
12,Female,Ntg,6% Extruded,B6xBXD12,11.1118,4.894849354168113,0.023,0.010222524150130436,12.2,7.496665925596525,28,18.207141456033124,6.2,4.43846820423443,51.4,16.425589791541732,23,7.905694150420948,371.4,7.602631123499285,12.18,0.24596747752497639,5
12,Female,Ntg,6% Extruded,B6xBXD124,7.406666666666666,4.452602864243191,0.015333333333333334,0.00928798507032966,14.666666666666666,5.316640543300503,27.5,7.791020472312982,6.5,5.319774431308154,57,9.612491872558333,23.5,14.067693485429658,356.3333333333333,8.778762251403478,11.683333333333334,0.2891827565168198,6
12,Female,Ntg,6% Extruded,B6xBXD125,14.57775,2.4618777894119765,0.0305,0.00506622805119022,19.25,8.220908303425682,32.5,7.767453465154029,8.25,2.217355782608345,61.5,12.583057392117917,29,12.027745701779143,388,4.618802153517006,12.719999999999999,0.15011106998930257,4
12,Female,Ntg,6% Extruded,B6xBXD152,1.4373333333333334,0.18767613948857037,0.003,0,9,2,16,2,4.333333333333333,1.1547005383792515,63.666666666666664,5.507570547286102,32.333333333333336,11.930353445448855,357,0,11.7,0,3
12,Female,Ntg,6% Extruded,B6xBXD154,12.29025,0.838259854301358,0.025500000000000002,0.0017320508075688772,14.25,1.707825127659933,29.5,3,8.5,3.696845502136472,52.25,7.41057802513857,30.5,11.120551545074852,375.5,20.984120980716188,12.31,0.6891057006487948,4
12,Female,Ntg,6% Extruded,B6xBXD16,6.577142857142857,3.071355804232143,0.013428571428571429,0.006241184258807054,6.285714285714286,2.9277002188455996,15.857142857142858,7.776643908280131,5.285714285714286,5.122313465427046,48,11.298967504452195,36.857142857142854,21.736517441305782,372.42857142857144,11.222850838908132,12.212857142857143,0.3708420277204425,7
12,Female,Ntg,6% Extruded,B6xBXD161,7.161,2.4317542756501647,0.015,0.005042675027063654,8.25,3.494894235064305,17.375,6.759913355319621,5.125,2.356601669474803,55.75,14.300349646075091,33.625,11.795126112085448,360.625,22.784314780128895,11.821250000000001,0.7469067163020714,8
12,Female,Ntg,6% Extruded,B6xBXD169,8.042,0.6038691911333111,0.017,0.0014142135623730937,9.5,0.7071067811865476,21.5,0.7071067811865476,6,1.4142135623730951,49,5.656854249492381,30.5,6.363961030678928,378,0,12.39,0,2
12,Female,Ntg,6% Extruded,B6xBXD172,14.886,NA,0.031,NA,21,NA,38,NA,6,NA,58,NA,17,NA,395,NA,12.95,NA,1
12,Female,Ntg,6% Extruded,B6xBXD19,9.253666666666666,4.4232279012805416,0.019333333333333334,0.009287985070329659,11.166666666666666,4.750438576243952,23.333333333333332,11.16542281629615,7.166666666666667,4.262237284181474,61,21.614809737770074,28.666666666666668,14.36198686347633,367.3333333333333,20.1262680759913,12.043333333333333,0.6611706789223687,6
12,Female,Ntg,6% Extruded,B6xBXD22,13.402999999999999,4.933820325062516,0.028,0.010535653752852737,16.666666666666668,10.598742063723098,34,13,10,5.196152422706632,48.666666666666664,12.583057392117917,30.333333333333332,10.066445913694333,366,0,12,0,3
12,Female,Ntg,6% Extruded,B6xBXD28,8.301,2.9508643931340974,0.01725,0.006075908711186062,13.25,5.188127472091127,21.75,9.17877987534291,3.25,1.707825127659933,69.75,9.287087810503355,16,3.4641016151377544,352.5,6.3508529610858835,11.56,0.20784609690826494,4
12,Female,Ntg,6% Extruded,B6xBXD31,8.259,3.157774374460595,0.017333333333333333,0.006658328118479393,9.333333333333334,3.5118845842842465,18.666666666666668,6.8068592855540455,6,4.358898943540674,57.666666666666664,10.066445913694333,31.333333333333332,17.61628034896508,350,0,11.48,0,3
12,Female,Ntg,6% Extruded,B6xBXD32,11.06325,7.05718108855559,0.023,0.01453730832490435,17.75,4.193248541803041,32.75,9.7082439194738,9.75,6.800735254367722,58.75,7.632168761236874,29.25,13.5,356.25,26.537709019431198,11.6775,0.8696119824381445,4
12,Female,Ntg,6% Extruded,B6xBXD33,8.259500000000001,0.954424381499132,0.017166666666666667,0.001940790217067951,11.833333333333334,2.228601953392904,20.5,3.5637059362410923,5.333333333333333,2.804757862395017,64.5,8.596510920134982,28,11.74734012447073,362,7.6681158050723255,11.870000000000001,0.2519523764523759,6
12,Female,Ntg,6% Extruded,B6xBXD34,12.210999999999999,1.879489824393843,0.025500000000000002,0.0035355339059327385,16.5,6.363961030678928,29,2.8284271247461903,7.5,0.7071067811865476,60,16.97056274847714,28,0,378.5,13.435028842544403,12.41,0.4384062043356602,2
12,Female,Ntg,6% Extruded,B6xBXD38,9.488,4.552273717605302,0.019857142857142858,0.009476788686550091,12,5.477225575051661,22.857142857142858,9.299257522845062,7.285714285714286,4.535573676110727,57.857142857142854,5.871642911161277,31.428571428571427,9.93071234197465,363.42857142857144,21.430952248691945,11.917142857142858,0.7055899254220844,7
12,Female,Ntg,6% Extruded,B6xBXD39,1.005,NA,0.002,NA,1,NA,4,NA,0,NA,50,NA,0,NA,355,NA,11.64,NA,1
12,Female,Ntg,6% Extruded,B6xBXD42,8.614,5.485734408445236,0.018,0.011313708498984758,11,8.48528137423857,23,12.727922061357855,6.5,0.7071067811865476,49.5,10.606601717798213,39,26.870057685088806,386,0,12.66,0,2
12,Female,Ntg,6% Extruded,B6xBXD48a,10.245625,2.805011583245755,0.021374999999999998,0.005780200194259217,12.625,5.097268175909804,24.25,7.086203900134804,6.375,3.113908889391045,56.625,12.637105229103245,28.25,9.361776388210581,370.75,24.74296436796298,12.1575,0.8133660219816694,8
12,Female,Ntg,6% Extruded,B6xBXD49,5.446,2.054852306128107,0.011,0.004242640687119285,6.5,2.1213203435596424,13,4.242640687119285,3,0,60,4.242640687119285,29.5,12.020815280171307,366,0,12,0,2
12,Female,Ntg,6% Extruded,B6xBXD50,8.691,2.765953452247525,0.0182,0.005718391382198319,11,3.872983346207417,21.8,7.395944834840239,5.6,3.0495901363953815,56.2,6.300793600809346,28.8,9.20326029187483,354.6,24.099792530227308,11.626000000000001,0.7887204828074389,5
12,Female,Ntg,6% Extruded,B6xBXD53,7.2498000000000005,1.7638956034867823,0.0152,0.00363318042491699,8,2.7386127875258306,18,4.636809247747852,5.8,2.8635642126552705,50.4,11.058933040759403,37,14.983324063771697,369.6,1.3416407864998738,12.12,0.044721359549995635,5
12,Female,Ntg,6% Extruded,B6xBXD55,13.090499999999999,0.004949747468305602,0.027,0,22,1.4142135623730951,37,1.4142135623730951,9,5.656854249492381,63,1.4142135623730951,25.5,14.849242404917497,394,0,12.92,0,2
12,Female,Ntg,6% Extruded,B6xBXD62,6.0836,1.6810148125462785,0.012799999999999999,0.0032710854467592246,6,3.3166247903554,15.2,5.630275304103699,4.8,1.0954451150103321,44,11.76860229593982,41.2,20.12958022413781,361.4,0.5477225575051661,11.852,0.016431676725154633,5
12,Female,Ntg,6% Extruded,B6xBXD64,10.388,0.7635816917658516,0.021333333333333333,0.0015275252316519462,11.666666666666666,3.5118845842842465,25.666666666666668,3.5118845842842465,9.333333333333334,4.163331998932265,49.666666666666664,14.571661996262929,39.333333333333336,16.165807537309522,362,0,11.87,0,3
12,Female,Ntg,6% Extruded,B6xBXD65,7.992625,3.035785656724043,0.01675,0.006453127702351562,9.5,6.094494002200441,18,7.928249671720919,6,2.6186146828319083,55.25,23.891122080926092,40.125,15.3477546054324,360.125,7.679983258910325,11.807500000000001,0.2559994419636775,8
12,Female,Ntg,6% Extruded,B6xBXD65a,11.035,2.088935374778262,0.023333333333333334,0.004509249752822895,14.666666666666666,4.725815626252608,26.666666666666668,5.686240703077327,8.666666666666666,2.0816659994661326,59,5.291502622129181,35,5,362,0,11.87,0,3
12,Female,Ntg,6% Extruded,B6xBXD66,5.7268,2.3305736847394463,0.012199999999999999,0.004868264577855234,7.2,5.06951674225463,12.8,6.1400325732035,2.6,1.140175425099138,55.2,32.1434285663493,37.6,36.54175693641454,384,8.215838362577491,12.594,0.26838405317753056,5
12,Female,Ntg,6% Extruded,B6xBXD68,7.503428571428572,2.4546490487197863,0.015714285714285715,0.004990467102863409,10,4.509249752822894,17.142857142857142,6.768273325562718,3.857142857142857,1.5735915849388864,67.14285714285714,10.123052428797871,25.714285714285715,7.227592630889987,372,18.708286933869708,12.192857142857143,0.6147008563985763,7
12,Female,Ntg,6% Extruded,B6xBXD73,10.246,5.055293809463502,0.0214,0.010212737145349428,12.8,4.764451699828638,25.2,9.959919678390985,6.4,3.2093613071762426,56.4,4.505552130427524,27,4,360.6,18.433664855367205,11.822,0.6027603172074285,5
12,Female,Ntg,6% Extruded,B6xBXD74,7.621499999999999,3.646549670579025,0.016,0.007071067811865477,9,1.4142135623730951,18.5,7.7781745930520225,7,5.656854249492381,59,19.79898987322333,38.5,16.263455967290593,376,0,12.33,0,2
12,Female,Ntg,6% Extruded,B6xBXD75,5.297,0.8877370106061818,0.011333333333333332,0.002081665999466133,5.333333333333333,2.516611478423583,12.666666666666666,3.2145502536643185,4,1,49,11.269427669584644,40,16.09347693943108,368.6666666666667,9.237604307034012,12.086666666666666,0.30022213997860514,3
12,Female,Ntg,6% Extruded,B6xBXD77,4.417,3.313818492313663,0.009000000000000001,0.0069282032302755096,5.666666666666667,5.686240703077327,10.666666666666666,8.962886439832502,2,3.4641016151377544,65.33333333333333,33.56088993655164,10.666666666666666,18.475208614068023,373.3333333333333,20.033305601755625,12.243333333333332,0.6560741827974438,3
12,Female,Ntg,6% Extruded,B6xBXD78,13.6588,2.6913858326148623,0.0284,0.00585662018573853,17.4,6.268971207462991,34.2,7.155417527999327,13.2,7.694153624668538,54.6,19.71801207018598,39.8,17.81010948871455,370,0,12.13,0,5
12,Female,Ntg,6% Extruded,B6xBXD83,6.139666666666667,1.6873530553305474,0.012333333333333333,0.0035118845842842467,7,2.6457513110645907,14.666666666666666,3.0550504633038935,3.6666666666666665,2.0816659994661326,55,18.027756377319946,28.333333333333332,10.598742063723098,381.3333333333333,8.082903768654761,12.506666666666666,0.26558112382722837,3
12,Female,Ntg,6% Extruded,B6xBXD87,7.846333333333334,4.675327995624122,0.01633333333333333,0.009647106647418524,7.833333333333333,6.047037842337906,17.333333333333332,10.893423092245461,4,3.40587727318528,50.166666666666664,15.458546719102241,21,19.390719429665317,367.6666666666667,13.544986772480314,12.053333333333333,0.443380949823813,6
12,Female,Ntg,6% Extruded,B6xBXD98,4.947,1.5476359391019583,0.010333333333333333,0.0035118845842842463,6.333333333333333,4.163331998932265,12,3,2.3333333333333335,3.2145502536643185,62,28.583211855912904,22.666666666666668,32.57811126098831,362,0,11.87,0,3
12,Female,Ntg,6% Extruded,B6xBXD99,9.4544,3.549644495501549,0.0197,0.007409453421137082,12,6.146362971528592,23.5,10.606601717798213,5.5,3.3416562759605704,56.7,12.745805410234206,23.8,11.583513188052137,361.4,15.90387793380386,11.851,0.5196248646860537,10
12,Female,Ntg,6% Extruded,B6xD2Gpnmb,9.357857142857142,3.637180329218328,0.019571428571428573,0.00748037726027531,10.428571428571429,5.3308144234800015,20.785714285714285,8.097279423728322,7.428571428571429,3.1061795904859797,53.714285714285715,11.465188592018427,42.07142857142857,10.535392991934637,366.14285714285717,15.71798158336321,12.004999999999999,0.5142096250183759,14
12,Male,5XFAD,45% HFD,B6,9.724,2.981624892571163,0.02,0.0060827625302982205,11,3.605551275463989,24.333333333333332,6.110100926607787,8.666666666666666,3.2145502536643185,49.666666666666664,10.692676621563626,38.333333333333336,9.504384952922168,394,0,12.92,0,3
12,Male,5XFAD,45% HFD,B6xBXD12,13.824,5.839287799038509,0.028499999999999998,0.012020815280171307,10.5,6.363961030678928,35,15.556349186104045,12.5,4.949747468305833,30.5,4.949747468305833,38.5,3.5355339059327378,391,0,12.82,0,2
12,Male,5XFAD,45% HFD,B6xBXD125,13.999,0.786099866429196,0.029,0.0017320508075688767,17,0,31,1.7320508075688772,11.333333333333334,2.516611478423583,59,3.4641016151377544,38.666666666666664,6.506407098647712,389.3333333333333,3.7859388972001824,12.763333333333334,0.12503332889007407,3
12,Male,5XFAD,45% HFD,B6xBXD14,6.915,1.6560440815388946,0.0145,0.0035355339059327385,5.5,0.7071067811865476,15,2.8284271247461903,5,4.242640687119285,44,15.556349186104045,35.5,24.748737341529164,392,0,12.85,0,2
12,Male,5XFAD,45% HFD,B6xBXD152,7.214,2.142816604378452,0.015,0.0043588989435406735,8.333333333333334,4.041451884327381,15,6.082762530298219,4.666666666666667,2.516611478423583,64.66666666666667,7.767453465154029,35.333333333333336,7.767453465154029,391.6666666666667,1.1547005383792515,12.843333333333334,0.04041451884327397,3
12,Male,5XFAD,45% HFD,B6xBXD154,9.251000000000001,1.1326240918033366,0.01925,0.002629955639676583,10,3.1622776601683795,20.5,3.415650255319866,7,2.943920288775949,55.25,18.20942979154848,37.25,11.7011395456454,391.75,0.5,12.8425,0.01499999999999968,4
12,Male,5XFAD,45% HFD,B6xBXD161,8.698,NA,0.018,NA,11,NA,19,NA,3,NA,65,NA,18,NA,392,NA,12.85,NA,1
12,Male,5XFAD,45% HFD,B6xBXD169,7.3705,4.664783435487655,0.015,0.009899494936611665,7,7.0710678118654755,14.5,10.606601717798213,3.5,4.949747468305833,50,14.142135623730951,17.5,24.748737341529164,385,8.48528137423857,12.625,0.27577164466275395,2
12,Male,5XFAD,45% HFD,B6xBXD28,4.512333333333333,3.359084597525542,0.009666666666666667,0.007023769168568493,5.666666666666667,3.2145502536643185,13.333333333333334,4.725815626252608,5.333333333333333,2.516611478423583,47.333333333333336,14.502873278538061,47,7.937253933193772,377.6666666666667,30.02221399786054,12.383333333333333,0.9814954576223633,3
12,Male,5XFAD,45% HFD,B6xBXD32,8.055,2.7954153537533566,0.016666666666666666,0.005859465277082316,9.666666666666666,4.509249752822894,17,7.211102550927978,4.666666666666667,2.516611478423583,65.66666666666667,6.110100926607787,30.333333333333332,2.309401076758503,393,0,12.89,0,3
12,Male,5XFAD,45% HFD,B6xBXD38,10.068999999999999,3.6712984079205544,0.020999999999999998,0.007071067811865474,13,5.656854249492381,25,11.313708498984761,6.5,4.949747468305833,57.5,3.5355339059327378,26,8.48528137423857,393,0,12.89,0,2
12,Male,5XFAD,45% HFD,B6xBXD39,5.4830000000000005,0.8061017305526639,0.0115,0.002121320343559642,5.5,3.5355339059327378,16,4.242640687119285,7,1.4142135623730951,37,14.142135623730951,54,26.870057685088806,392,0,12.85,0,2
12,Male,5XFAD,45% HFD,B6xBXD48a,10.5655,2.7428672042226188,0.022,0.00565685424949238,13.5,0.7071067811865476,25.5,7.7781745930520225,9,8.48528137423857,60,16.97056274847714,34.5,24.748737341529164,393,0,12.89,0,2
12,Male,5XFAD,45% HFD,B6xBXD50,5.7829999999999995,1.5315932880500616,0.012,0.00282842712474619,4.5,2.1213203435596424,12.5,0.7071067811865476,3.5,0.7071067811865476,42.5,17.67766952966369,33,4.242640687119285,388,0,12.72,0,2
12,Male,5XFAD,45% HFD,B6xBXD55,11.3548,2.5640053042066824,0.0236,0.005458937625582473,12.8,4.43846820423443,26.6,5.224940191045253,9.2,3.8340579025361627,51.4,10.064790112068906,37,12.529964086141668,386.2,1.6431676725154984,12.66,0.05477225575051739,5
12,Male,5XFAD,45% HFD,B6xBXD60,11.571666666666667,0.9436865651970121,0.024333333333333332,0.0020816659994661335,12.666666666666666,2.516611478423583,27.666666666666668,2.0816659994661326,11,2,49.333333333333336,8.082903768654761,43,7.810249675906654,392,0,12.85,0,3
12,Male,5XFAD,45% HFD,B6xBXD61,4.668666666666667,1.5824971827252434,0.01,0.0034641016151377548,4.333333333333333,3.5118845842842465,11,4.58257569495584,3.6666666666666665,3.7859388972001824,45.333333333333336,30.171730698343,35.666666666666664,22.94195574342635,392,0,12.85,0,3
12,Male,5XFAD,45% HFD,B6xBXD62,3.1982500000000003,2.8703342865712815,0.00675,0.005909032633745278,6.5,2.3804761428476167,12.75,2.6299556396765835,2.75,1.707825127659933,59,12.409673645990857,24.25,12.39287429668087,366.25,27.097047809678457,12.01,0.8860774984917138,4
12,Male,5XFAD,45% HFD,B6xBXD65,8.788499999999999,1.9392961351995728,0.018333333333333333,0.00408248290463863,11.5,3.9370039370059056,20.666666666666668,5.609515724790034,6,3.22490309931942,62.166666666666664,12.576432986608987,30.833333333333332,10.64737839407742,390,2.449489742783178,12.786666666666667,0.08164965809277304,6
12,Male,5XFAD,45% HFD,B6xBXD66,8.138,0.062225396744416864,0.017,0,7.5,2.1213203435596424,18.5,0.7071067811865476,7,1.4142135623730951,45.5,10.606601717798213,42.5,6.363961030678928,392,0,12.85,0,2
12,Male,5XFAD,45% HFD,B6xBXD68,8.45975,1.431999975059856,0.017625000000000002,0.003113908889391045,9.875,2.748376143938713,18.625,3.6228441865473595,5.75,1.9086270308410553,59.375,9.45572389009505,35.25,11.88937100342751,387.25,5.496752287877426,12.6975,0.17894532285429726,8
12,Male,5XFAD,45% HFD,B6xBXD73,16.819,1.3944145724998713,0.035,0.0028284271247461874,19.5,3.5355339059327378,40,4.242640687119285,15,0,51.5,3.5355339059327378,40,4.242640687119285,392,0,12.85,0,2
12,Male,5XFAD,45% HFD,B6xBXD74,4.749,NA,0.01,NA,4,NA,10,NA,3,NA,50,NA,38,NA,383,NA,12.56,NA,1
12,Male,5XFAD,45% HFD,B6xBXD75,5.238,NA,0.011,NA,5,NA,11,NA,4,NA,56,NA,44,NA,394,NA,12.92,NA,1
12,Male,5XFAD,45% HFD,B6xBXD77,6.475,NA,0.013,NA,10,NA,14,NA,2,NA,83,NA,17,NA,391,NA,12.82,NA,1
12,Male,5XFAD,45% HFD,B6xBXD83,8.686499999999999,0.7969093423972395,0.018000000000000002,0.0014142135623730937,9.5,0.7071067811865476,18.5,2.1213203435596424,5.5,0.7071067811865476,58.5,12.020815280171307,33,0,385.5,9.192388155425117,12.64,0.2969848480983499,2
12,Male,5XFAD,45% HFD,B6xD2Gpnmb,10.443,NA,0.022,NA,11,NA,26,NA,9,NA,46,NA,38,NA,392,NA,12.85,NA,1
12,Male,5XFAD,6% Extruded,B6,7.029571428571429,3.922344700862094,0.014714285714285714,0.008138678961483568,8,5.773502691896258,15.142857142857142,7.690439333539869,3,1.1547005383792515,57.57142857142857,12.067271755415456,28,16.041612554021285,377.85714285714283,17.76164943005549,12.388571428571428,0.5836502540457077,7
12,Male,5XFAD,6% Extruded,B6xBXD12,10.812999999999999,3.882016228714146,0.0225,0.007778174593052022,12.5,4.949747468305833,28,2.8284271247461903,10.5,0.7071067811865476,47.5,13.435028842544403,41,7.0710678118654755,391,0,12.82,0,2
12,Male,5XFAD,6% Extruded,B6xBXD124,10.082,4.252604260920595,0.020999999999999998,0.008888194417315589,10.333333333333334,3.2145502536643185,22.666666666666668,10.263202878893768,7.333333333333333,3.5118845842842465,53.666666666666664,11.930353445448855,35.333333333333336,3.2145502536643185,392.6666666666667,0.5773502691896257,12.876666666666667,0.023094010767585563,3
12,Male,5XFAD,6% Extruded,B6xBXD125,5.513,NA,0.011,NA,6,NA,13,NA,5,NA,55,NA,45,NA,392,NA,12.85,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD152,3.58,NA,0.007,NA,5,NA,8,NA,1,NA,83,NA,17,NA,388,NA,12.72,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD154,5.429,NA,0.011,NA,4,NA,10,NA,2,NA,50,NA,25,NA,392,NA,12.85,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD16,9.2808,3.8896556017210577,0.0196,0.008018728078691783,11.2,5.805170109479997,22.2,12.19426094521517,7.8,4.324349662087931,59,9.82344135219425,38.2,9.67987603226405,389,9.974968671630002,12.754,0.32531523173684934,5
12,Male,5XFAD,6% Extruded,B6xBXD161,7.1586,2.207811993807444,0.0148,0.004494441010848847,9.4,4.03732584763727,18,7.280109889280518,4.4,2.701851217221259,59.6,11.844830095868831,27.8,13.516656391282572,368.6,24.285798319182344,12.086,0.7997687165674832,5
12,Male,5XFAD,6% Extruded,B6xBXD169,4.6353333333333335,0.9826974780334655,0.01,0.002,4.666666666666667,2.516611478423583,10.333333333333334,3.5118845842842465,3,2,53.666666666666664,12.096831541082704,33.333333333333336,11.718930554164631,392,0,12.85,0,3
12,Male,5XFAD,6% Extruded,B6xBXD32,14.146999999999998,2.6884199820712524,0.0295,0.004949747468305834,15.5,0.7071067811865476,30,1.4142135623730951,8,2.8284271247461903,55.5,4.949747468305833,28,8.48528137423857,342,0,11.21,0,2
