AgeGrp,Sex,Genotype,Diet,Line,CFC.Baseline_mean,CFC.Baseline_sd,CFC.PS1_mean,CFC.PS1_sd,CFC.PS2_mean,CFC.PS2_sd,CFC.PS3_mean,CFC.PS3_sd,CFC.PS4_mean,CFC.PS4_sd,CFA.Threshold_mean,CFA.Threshold_sd,CFA.Slope_mean,CFA.Slope_sd,CFM.Bin1_mean,CFM.Bin1_sd,CFM.Bin2_mean,CFM.Bin2_sd,CFM.Bin3_mean,CFM.Bin3_sd,CFM.Bin4_mean,CFM.Bin4_sd,CFM.Bin5_mean,CFM.Bin5_sd,CFM.Total_mean,CFM.Total_sd,CFM.Threshold_mean,CFM.Threshold_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
6,Male,Ntg,45% HFD,B6xBXD61,0.9766666666666667,1.1763276187638658,4.111666666666666,4.409804606404536,28.55666666666667,22.757497812076497,47.333333333333336,22.491638149913996,62.665,19.35433362324831,11.8,2.028901180442261,19.443666666666665,6.597577120933613,43.57,23.798805012016885,48.18666666666667,20.342623888443367,40.98166666666666,29.554493003038754,29.675,22.5538810407433,32.92666666666667,21.07797112311018,39.08833333333333,20.183130992654895,14.035,2.9561782760855273,180.66666666666666,8.477420991472977,5.923333333333333,0.2785438325769694,6
6,Male,Ntg,45% HFD,B6xBXD62,5.231111111111112,7.274194877174457,42.81333333333333,11.890646534146072,55.03777777777778,20.04090428210375,58.07333333333333,23.33550138737113,61.852222222222224,25.911117197921907,13.02,2.676933880393761,6.015222222222222,6.211550727833142,58.48111111111111,22.996762513691163,64.91666666666667,21.51391816940838,65.95222222222222,21.27615906230362,53.635555555555555,18.4405904942813,48.46333333333333,19.32544566109667,58.285555555555554,17.570730001277063,15.261111111111111,5.511697661438907,178.33333333333334,3.5,5.846666666666667,0.11500000000000021,9
6,Male,Ntg,45% HFD,B6xBXD65,0.8128571428571428,1.075200977890712,6.381428571428571,9.696462290566645,13.332857142857142,10.33996246654328,38.47428571428571,30.3733402054844,52.761428571428574,26.60441155683986,11.557142857142857,1.3208673196769145,16.428142857142856,8.364045381444145,37.63,21.65961834074337,32.754285714285714,27.133267930189103,41.36857142857143,31.776756404942397,38.86571428571428,25.482253862340396,38.255714285714284,25.926161727196757,37.76571428571429,23.469200992749947,16.575714285714284,8.41471104107336,185,6.658328118479393,6.065714285714286,0.21877363817860904,7
6,Male,Ntg,45% HFD,B6xBXD66,3.551428571428571,6.664931678998239,30.095714285714287,22.967006666914504,41.61857142857143,24.03195194497763,51.99857142857143,25.26685736201439,61.714285714285715,24.70257804166929,13.69,2.972664349255283,10.523571428571428,9.203250365263038,29.364285714285714,17.78245470226468,27.56,19.79174407002408,31.391428571428573,28.121966757069362,29.205714285714286,21.77276728480087,26.457142857142856,25.435045189846306,28.78142857142857,19.200008184522066,16.29,3.8793083575984686,182,2.6457513110645907,5.967142857142857,0.08693182879212243,7
6,Male,Ntg,45% HFD,B6xBXD68,1.54,2.1671640454750998,13.445,9.346427659806714,33.221666666666664,5.013419657944731,42.335,25.004612974409344,34.445,19.37172449731825,15.3,7.173671305545021,7.211333333333333,8.481031297352146,43.97666666666667,11.511947996176264,51.73833333333334,23.813929887078,49.245,24.80399786324777,52.625,27.135503496342206,52.035,22.359626785794077,49.93333333333334,20.097562704633283,18.413333333333334,6.288178326563797,182.33333333333334,6.3456021516217564,5.976666666666667,0.20886997550310296,6
6,Male,Ntg,45% HFD,B6xBXD73,2.416,2.9482588081781422,18.266,13.692431486043668,22.532,11.918687847242245,37.066,18.295099890407812,42.932,16.586534297435374,16.116,3.8407590395649653,8.853200000000001,6.9071403417043715,49.934,31.674503626734232,57.606,27.92905977651235,57.028,29.662921636278515,49.578,34.06899719686507,50.71,32.05508384016488,52.967999999999996,30.11975215701484,14.154,5.558896473222001,176,0,5.77,0,5
6,Male,Ntg,45% HFD,B6xBXD74,1.4714285714285715,2.156713770001547,21.045714285714286,21.901069119370145,33.29142857142857,20.286626488544474,48.28714285714286,21.47172382016693,60.285714285714285,21.917208503170027,12.542857142857143,2.6111218169317842,13.271571428571427,7.586564832147745,54.73571428571428,18.218270917902586,66.83571428571429,12.892898377456815,56.44714285714286,22.421639632496188,52.168571428571425,25.598703371181017,45.46857142857143,20.977653529864767,55.137142857142855,17.34309152975685,21.43285714285714,10.383963139196444,179,3.7416573867739413,5.868571428571428,0.12294017127971545,7
6,Male,Ntg,45% HFD,B6xBXD75,0.68875,1.2973097162975387,6,4.820986858073177,10.00125,11.585239916746284,18.8325,14.013723630784217,33.58375,21.97499483991488,13.17375,5.015814810605124,9.158249999999999,5.7087554498081525,17.90625,11.248094362411539,19.29125,15.237510517985354,23.3925,12.44353963193064,21.48,10.890402065252555,17.94625,12.093111306501259,20.01,9.895215293983536,18.10625,6.757182289978568,182.125,8.724964183307574,5.97125,0.28667739459439207,8
6,Male,Ntg,45% HFD,B6xBXD77,1.1671428571428573,1.9119947200564675,9.62,13.016046506780262,39.04714285714286,20.613462198512984,40.47714285714286,18.216667930118025,58.85857142857143,22.188902953632347,11.748571428571429,5.101017638901178,14.914571428571426,7.885849369960998,33.357142857142854,24.658319565808288,42.22428571428571,27.16116397674129,32.34142857142857,23.773322884114894,30.44142857142857,25.77122518661167,35.46,21.446779089955054,34.76285714285714,19.96945143152887,14.411428571428573,4.238173461022364,188,3.415650255319866,6.164285714285715,0.11222850838908152,7
6,Male,Ntg,45% HFD,B6xBXD83,0.46199999999999997,0.42810045550080883,14.4,13.80358286822664,25.6,25.31806568440804,43.866,18.191872635877814,47.734,18.497639849451065,12.76,3.8173616543366697,11.826799999999999,4.03026124463415,30.732,13.850507932924337,33.216,18.143983300256867,36.186,12.899435258956105,30.776,17.90261237920321,32.444,12.60367922473434,32.632,11.809647327503054,16.13,5.8320965355522025,181.6,9.126883367283709,5.954,0.299883310639322,5
6,Male,Ntg,45% HFD,B6xBXD87,0.888,1.2462459183038028,16.8,15.288307805494876,37.335,21.81818265677608,54.068,22.566900441920588,51.999,24.912736791537863,12.690000000000001,2.9363469368133823,12.232999999999999,6.932395801997714,46.274,22.445203991548443,49.046,23.03363444086833,40.466,20.558909504154155,40.309,21.16683593108175,40.49,21.34366156236762,43.319,18.90658994460221,17,4.13763217311544,179.1,3.3482997343593826,5.8709999999999996,0.10948871073210159,10
6,Male,Ntg,45% HFD,B6xBXD99,0.5842857142857143,1.2608708253010052,22.32857142857143,16.57046310816471,43.40857142857143,25.5367926911815,57.067142857142855,22.982357519255004,59.668571428571425,28.160481428514576,11.422857142857143,3.4243574301646444,12.567857142857143,8.369015303060282,41.504285714285714,19.668875461112712,41.93857142857143,18.660330855026327,21.255714285714287,19.34675843403132,29.237142857142857,22.690992129246435,18.635714285714286,11.051575841092914,30.49142857142857,7.3029090746346395,17.962857142857143,8.252964546726457,183,7,6,0.23000000000000012,7
6,Male,Ntg,45% HFD,B6xD2,0.674,1.5071098168348582,8.002,10.864008008097198,34.002,17.97084082618284,59.332,18.58631539601112,62.532,25.070115077518093,10.876,3.403913923706062,18.892,10.183187737638937,30.066,23.00636933546882,39.156000000000006,27.71601125703336,38.272,19.811783614808636,20.31,22.079581064866243,14.056,11.929959346116817,28.376,13.570774848917065,19.42,5.804015851115501,180.2,3.8340579025361627,5.9079999999999995,0.12597618822618845,5
6,Male,Ntg,45% HFD,B6xD2Gpnmb,0.8540000000000001,1.3908918002490345,20.934,18.419723939299416,35.6,24.299268507508618,48,18.59297985800017,48.534,25.601284733387892,15.876,5.072122829742987,9.520000000000001,5.402489379906269,36.274,13.221128166688347,38.802,7.2426493771271305,29.404,22.3784646479601,31.706,24.09799846460282,21.11,18.642882019687836,31.476,12.911360501511835,20.028,6.317809747056332,180.2,6.260990336999411,5.908,0.20571825392998064,5
6,Male,Ntg,6% Extruded,B6,3.4686666666666666,5.578677347936601,11.6,9.603901736868645,25.156,18.6845737747174,36.268,16.653257596381213,48.489333333333335,21.803370141421016,14.89,4.811515947628743,12.177999999999997,5.226752624718333,40.458666666666666,21.52462472434327,47.804,25.422528479396266,36.525333333333336,21.599763512814757,35.682,21.704872790623373,26.252666666666666,15.929997967297274,37.33733333333333,19.19501961695372,17.890666666666668,10.773652031471876,181.66666666666666,8.657504314314892,5.955333333333333,0.28527847714787313,15
6,Male,Ntg,6% Extruded,B6xBXD102,5.98,7.638409520312458,14,12.165525060596439,32.89,28.7114123651206,46.88666666666666,25.70310551924287,49.776666666666664,22.1972640956793,11.686666666666667,6.200663942944605,12.132666666666665,2.787021767646125,45.89666666666667,27.18169666031415,57.5,29.620106346871882,52.47666666666667,33.92679963293522,55.800000000000004,26.645286637602535,49.38,26.14243867736903,52.233333333333334,27.603306565216663,9.186666666666667,2.549594739038606,182,0,5.97,0,3
6,Male,Ntg,6% Extruded,B6xBXD113,1.1671428571428573,2.455922869891712,8.191428571428572,15.3426371359592,32.38,16.14055348080315,49.04857142857143,22.834692486486016,56.66571428571429,33.511822220992826,13.370000000000001,3.729441423770232,16.209142857142854,9.381664554306118,57.46,19.064508036313622,62.839999999999996,21.06246582588721,49.01714285714286,22.544988884661795,49.15571428571428,25.0829170666298,32.15,23.615009351399095,50.13857142857143,18.258846649018686,13.762857142857143,3.3098877840279033,187.71428571428572,19.61049281816825,6.154285714285715,0.6436059131398434,7
6,Male,Ntg,6% Extruded,B6xBXD12,1.759090909090909,2.9445218781508635,36.910000000000004,27.467681736906737,31.151818181818182,8.838815325802228,55.21272727272727,19.119402757883986,62.12090909090909,25.16923020457537,12.35,2.6849059573847276,9.969363636363633,10.107667923638243,36.43818181818182,23.79318508236416,45.07181818181818,29.022457448735047,37.877272727272725,22.858037575832746,30.79909090909091,24.741563594302384,32.908181818181816,30.562283559374883,36.61545454545455,20.755587374794462,20.26,6.548213496824917,185.54545454545453,3.531674853766591,6.083636363636364,0.1160407451951882,11
6,Male,Ntg,6% Extruded,B6xBXD124,4.5,11.135179612381652,25.555555555555557,24.323696836167354,33.48111111111111,25.371394544074853,42.07555555555555,27.727337643159643,50.22222222222222,22.095613126692015,14.834444444444445,2.0916865868905354,8.259444444444442,11.750070841394011,44.443333333333335,21.541970081680088,59.57222222222222,20.19822503202805,51.78666666666667,24.834826856654345,33.406666666666666,19.083129984360532,26.2,16.439612221704014,43.08888888888889,17.017792486427584,17.563333333333333,3.0612252448978663,193.55555555555554,7.125852775477317,6.346666666666667,0.23377339455121915,9
6,Male,Ntg,6% Extruded,B6xBXD125,0.39,0.872066511224918,31.468,19.68540372966732,40.268,28.620781261174546,58.134,4.770721119495459,77.734,12.751401099487067,14.4,5.737477668801858,15.666399999999998,6.877704907888969,60.398,13.071266962310887,54.456,26.38634173204008,46.92,27.729826901731645,52.948,25.242708254068145,36.586,27.788697882412553,50.29,20.99710337165581,16.354,3.9582357180946164,178.8,3.8340579025361627,5.862,0.12597618822618845,5
6,Male,Ntg,6% Extruded,B6xBXD14,0.44333333333333336,1.0859404526338756,14.555,12.97735373641329,30.051666666666666,17.67813385701858,45.623333333333335,20.116017167090174,49.74666666666667,26.795077657410637,12.7,2.8121166405396485,12.114666666666666,7.1208230048686545,44.385,23.854045988049908,39.835,16.138774117013966,37.325,24.422313362988366,28.27166666666667,23.326039883929436,34.776666666666664,20.92225481793649,36.913333333333334,16.66271726540022,17.173333333333332,3.9633050181214498,171.33333333333334,8.477420991472977,5.616666666666666,0.2785438325769693,6
6,Male,Ntg,6% Extruded,B6xBXD152,4.026666666666666,4.698276279658318,47.85111111111111,21.96803384718603,48.36888888888889,20.59601444724467,55.111111111111114,16.423848090843727,67.26,12.98963529126203,13.475555555555555,2.991780870614989,6.49688888888889,9.160891283664002,54.91555555555556,20.115694812205167,74.64888888888889,15.515334708317159,70.88,11.544810522481518,65.36111111111111,15.927426380652687,62.59444444444445,18.054066793323262,65.67888888888889,10.911497885767615,16.744444444444444,8.251699993200054,177.55555555555554,10.369560153534854,5.821111111111111,0.34071411933043105,9
6,Male,Ntg,6% Extruded,B6xBXD154,0.7109090909090909,1.1324880091679077,27.817272727272726,27.270377735157645,46.667272727272724,24.250095295033002,59.57636363636364,22.972542424697913,61.63727272727273,19.715367656175772,14.484545454545454,3.6127340440070137,11.43690909090909,7.903624275666771,56.10727272727273,17.669670110621247,73.44363636363636,16.295347969728827,67.54090909090908,13.799322776531792,60.026363636363634,28.285704613011596,51.015454545454546,22.541865212815182,61.64090909090909,14.530056059455143,18.696363636363635,3.3104690686586173,180.45454545454547,10.250498879212039,5.916363636363636,0.3375284499793382,11
6,Male,Ntg,6% Extruded,B6xBXD16,12.73,8.911554297652009,55.443333333333335,19.64472617947796,68.88833333333334,23.227180988373657,59.335,19.188075203104663,49.111666666666665,23.639584105196665,14.178333333333333,4.951668069112333,-2.8548333333333336,11.642353463396764,73.87333333333333,21.859145149494445,89.31,15.096460512318775,88.06166666666667,15.65005995728664,74.26,33.19390365714765,59.446666666666665,30.5201419830686,76.98666666666666,21.81052192559056,15.91,12.941859217284044,177.66666666666666,6.801960501698511,5.823333333333333,0.22366641828103465,6
