AgeGrp,Sex,Genotype,Diet,Line,NB.Average_mean,NB.Average_sd,IS.Average_mean,IS.Average_sd,GS.Average_mean,GS.Average_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
2,Female,5XFAD,45% HFD,B6xBXD19,16.22,2.0364675298172576,9.95166666666665,0.9781643806413678,-2.876666666666665,0.2781286672667063,80,0,2.62,0,2
2,Female,5XFAD,45% HFD,B6xBXD28,106.49249999999992,56.485394269144805,20.39583333333335,1.1207119926057536,-2.5141666666666675,0.42924891337035287,71.5,1.7320508075688772,2.3449999999999998,0.05196152422706649,4
2,Female,5XFAD,45% HFD,B6xBXD38,59.90333333333333,39.93364004705066,10.255833333333324,4.4726637808241465,-2.71,0.24496409411872497,83.5,5,2.7375,0.1649999999999998,4
2,Female,5XFAD,45% HFD,B6xBXD50,21.409333332,22.22299477112697,14.07000000053334,5.324868804392388,-2.510000000066666,0.365049463891918,82.8,2.6832815729997477,2.712,0.08497058314499198,5
2,Female,5XFAD,45% HFD,B6xBXD55,15.354444444444457,9.344951300826299,21.212222222222234,14.649931487641606,-2.86333333333333,0.20999999999999996,78.66666666666667,0.5773502691896257,2.58,0.01732050807568866,3
2,Female,5XFAD,45% HFD,B6xBXD61,57.46761904238095,70.5725597837334,10.069047619523815,2.226712170615387,-2.9109523809047615,0.43136181543453106,72.14285714285714,11.66802713156158,2.3642857142857143,0.3860421886641037,7
2,Female,5XFAD,45% HFD,B6xBXD62,96.55999999266675,73.29597733807228,18.091999999999995,8.856310242921895,-2.3126666667999998,0.6868907401922719,86.4,3.286335345030997,2.83,0.10954451150103332,5
2,Female,5XFAD,45% HFD,B6xBXD65,23.812,21.727173411294064,11.616666666666667,4.733959465629387,-3.124666666666668,0.23875370852268255,83.2,1.7888543819998317,2.724,0.05813776741499448,5
2,Female,5XFAD,45% HFD,B6xBXD66,51.615,37.5196380678271,23.595,4.427276146127999,-2.5733333333333324,0.13589211407092927,72,5.773502691896258,2.3600000000000003,0.18475208614068014,4
2,Female,5XFAD,45% HFD,B6xBXD68,40.53777777777778,48.918100073641604,11.252222222222233,2.7059652895312825,-2.83111111111111,0.2362280756042851,76.33333333333333,5.773502691896258,2.5,0.19052558883257653,3
2,Female,5XFAD,45% HFD,B6xBXD73,10.416666666,10.424677985921196,11.398000000733335,5.227684638497164,-2.697999999999998,0.4450193503071265,85.2,1.6431676725154984,2.79,0.05477225575051666,5
2,Female,5XFAD,45% HFD,B6xBXD74,68.65799999933333,67.92215080563169,20.420666666,8.496435658819983,-2.9986666668,0.41520142373698676,87.2,6.260990336999411,2.858,0.20571825392998064,5
2,Female,5XFAD,45% HFD,B6xBXD75,51.846666676666665,67.17187144792693,22.467777777777766,12.238415992330756,-2.62111111111111,0.2579692775362864,78.66666666666667,0.5773502691896257,2.58,0.01732050807568866,3
2,Female,5XFAD,45% HFD,B6xBXD77,50.70266666666666,34.54585176898154,13.881333332666674,8.724188787841328,-2.5673333334,0.5147458920508489,78.4,12.521980673998822,2.568,0.40696437190496165,5
2,Female,5XFAD,45% HFD,B6xBXD83,25.23399999999998,11.079213871028932,23.569999999999993,13.620771922977704,-2.382000000000002,0.6587808605463777,80.2,3.8340579025361627,2.628,0.1259761882261882,5
2,Female,5XFAD,45% HFD,B6xBXD87,34.58095238095238,26.61796655242928,12.008095238095239,3.349772715973011,-2.490952380952383,0.5793857356613383,86.57142857142857,3.2071349029490928,2.835714285714286,0.10690449676496985,7
2,Female,5XFAD,45% HFD,B6xBXD99,6.53,NA,22.96,NA,-2,NA,71,NA,2.33,NA,1
2,Female,5XFAD,45% HFD,B6xD2Gpnmb,18.470000000555565,7.808345391959678,14.021111110555545,5.384127976863506,-2.5677777778333315,0.3660337973079877,72.16666666666667,5.115336417740935,2.3649999999999998,0.16440802900101936,6
2,Female,5XFAD,6% Extruded,B6,50.326000006,35.935222628562165,6.877999999933328,4.171220578135785,-2.545333333333334,0.33928519632374876,78.2,1.0954451150103321,2.562,0.03834057902536154,5
2,Female,5XFAD,6% Extruded,B6xBXD100,26.166666665,5.892556507530872,7.99,0.9098107246552862,-3.66,1.4613540139807937,85,0,2.79,0,2
2,Female,5XFAD,6% Extruded,B6xBXD113,34.46074074111111,18.127935223125824,14.60074074074074,7.447731716196435,-2.81666666662963,0.1363818170635497,75.66666666666667,9.836157786453,2.48,0.3200000000000001,9
2,Female,5XFAD,6% Extruded,B6xBXD12,27.080666666,19.79289243943448,10.05733333326666,6.188157776571633,-2.980000000133332,0.44839838443248997,79.8,6.978538528947161,2.6159999999999997,0.22984777571253548,5
2,Female,5XFAD,6% Extruded,B6xBXD124,30.15600000133334,20.736133574218055,23.55933333393334,25.632683064724027,0.5153333333333341,7.394640927352614,83,0,2.72,0,5
2,Female,5XFAD,6% Extruded,B6xBXD125,29.193333333333335,32.67816498321476,16.14875000041667,8.22867420455405,-2.324583333333334,0.34039630262573345,58.375,12.129509470708204,1.91125,0.3985128605202095,8
2,Female,5XFAD,6% Extruded,B6xBXD14,76.00939393033333,62.90606512480246,17.065454545151518,16.286512228779774,-2.986363636393939,0.3947585888781026,72.63636363636364,9.091454529091891,2.380909090909091,0.2970338211535699,11
2,Female,5XFAD,6% Extruded,B6xBXD152,61.7327777777778,16.8985683044671,12.07166666666665,3.9562393759731007,-2.4877777777777785,0.24314300014295595,83.33333333333333,5.819507424745385,2.73,0.1924577875795106,6
2,Female,5XFAD,6% Extruded,B6xBXD154,42.963333333333395,41.547591987961916,28.69238094757142,41.506374496396546,-2.0323809524761884,0.3950795245136025,63.42857142857143,19.500915729414203,2.08,0.6380961265096872,7
2,Female,5XFAD,6% Extruded,B6xBXD156,57.21416666666668,39.58042795185333,7.046666666666658,3.483216903955295,-2.6291666666666673,0.2619778757975722,72,0,2.36,0,4
2,Female,5XFAD,6% Extruded,B6xBXD16,32.36777777777778,26.745077442538978,8.153888888888883,3.8624859103182945,-2.8794444443888882,0.23134790220070378,84.83333333333333,5.192943930629972,2.7816666666666667,0.17069465916268928,6
2,Female,5XFAD,6% Extruded,B6xBXD160,119.8258333333334,56.288928743351335,23.56333333333335,9.748252265007446,-2.6266666666666674,0.08142253760249396,72,0,2.36,0,4
2,Female,5XFAD,6% Extruded,B6xBXD161,98.46888888777777,71.72871432943049,27.90666666555557,30.3372830742623,-2.8555555556666667,0.5660028793180263,80.66666666666667,2.886751345948129,2.643333333333333,0.09237604307034021,3
2,Female,5XFAD,6% Extruded,B6xBXD169,9.87333333333333,NA,11,NA,-2.77666666666667,NA,85,NA,2.79,NA,1
2,Female,5XFAD,6% Extruded,B6xBXD19,31.32333334066666,41.11157320262724,12.75399999993334,6.077119840526898,-0.5066666667333319,3.0251987996220078,76,3.391164991562634,2.492,0.10917875251164955,5
2,Female,5XFAD,6% Extruded,B6xBXD28,100.09000000000006,36.16767602278159,23.8,5.75667052692402,-2.659333333333334,0.07907099482251644,77.6,6.148170459575759,2.544,0.1995745474753733,5
2,Female,5XFAD,6% Extruded,B6xBXD31,18.92,NA,10.5,NA,-2.42,NA,87,NA,2.85,NA,1
2,Female,5XFAD,6% Extruded,B6xBXD33,172.5,10.606601717798213,6.981666666500001,3.594459470795914,-2.9016666664999997,0.5963267185649528,87,0,2.85,0,2
2,Female,5XFAD,6% Extruded,B6xBXD34,51.3333333335,63.168205785762545,55.13666666499999,22.77355240177176,-2.91,0.2734146215873938,83,0,2.72,0,2
2,Female,5XFAD,6% Extruded,B6xBXD38,42.723333334,33.34210567638796,8.959333334,2.818224816060043,-2.296666666666666,0.27927485471007435,80.6,3.1304951684997055,2.642,0.09934787365615833,5
2,Female,5XFAD,6% Extruded,B6xBXD39,34.9960000006,46.942365631682854,10.2213333334,2.3115826701611217,-2.6466666666,0.2980678520441649,74.6,14.99333185119305,2.4459999999999997,0.48808810680040143,5
2,Female,5XFAD,6% Extruded,B6xBXD49,77.6666666835,97.58073582707809,-0.28333333299999985,3.9739401102683973,2.5216666665,7.200704054847307,91,0,2.98,0,2
2,Female,5XFAD,6% Extruded,B6xBXD50,33.73833333444445,35.59322000126947,14.2144444445,7.769188050361622,-2.4083333334444434,0.374929623115831,68,15.798734126505199,2.2266666666666666,0.5185235449491823,6
2,Female,5XFAD,6% Extruded,B6xBXD55,53.61399999999993,47.41828224547047,14.14066666666664,5.692771927824097,-3.034,0.4461028780200591,83,3,2.72,0.09999999999999987,5
2,Female,5XFAD,6% Extruded,B6xBXD61,27.523333333333323,20.742960519441556,7.80222222111111,3.7672054666733206,-2.5422222223333333,0.23433910200027708,80.66666666666667,3.7859388972001824,2.6466666666666665,0.1250333288900737,3
2,Female,5XFAD,6% Extruded,B6xBXD62,40.195555555555565,31.515626694164393,7.135555555444443,2.3193134358948178,-2.8000000000000003,0.22258581394349652,90,0,2.95,0,3
2,Female,5XFAD,6% Extruded,B6xBXD65,13.002222222777766,8.228286623270556,12.756666666777766,12.604774051417012,-2.8588888887777784,0.3108316204042181,78.66666666666667,6.2182527020592095,2.58,0.20199009876724155,6
2,Female,5XFAD,6% Extruded,B6xBXD66,77.60416665916668,49.71332269331977,13.034999999083333,7.621658465725574,-2.1583333334166674,0.35981991390910517,81,12.355835328567093,2.6575,0.40359839775037115,4
2,Female,5XFAD,6% Extruded,B6xBXD68,49.107083332083334,26.417215073076353,17.271666667083338,5.364273054617335,-2.80833333325,0.29209152727749843,69.75,16.38596960817394,2.285,0.5367893973830493,8
2,Female,5XFAD,6% Extruded,B6xBXD70,48,26.39865316901182,43.766666665,34.0306923582616,-2.865,0.1767766952966369,84,0,2.75,0,2
2,Female,5XFAD,6% Extruded,B6xBXD73,15.44066666666666,11.904005255100051,6.10866666653334,3.3718916551336875,-2.586666666733334,0.8817312516095805,80.4,6.024948132556827,2.6340000000000003,0.19718012070185972,5
2,Female,5XFAD,6% Extruded,B6xBXD74,99.4940740774074,58.967816995976335,23.025555555925926,14.284923385727863,-2.7545925925555554,0.24516059234530116,78.44444444444444,3.2446537223219645,2.5700000000000003,0.10559356040971432,9
2,Female,5XFAD,6% Extruded,B6xBXD75,65.76238095238105,56.06068087066506,16.577142857142853,11.325049003012513,-2.7071428571428573,0.3955560014265382,81,5.5377492419453835,2.6557142857142857,0.1841970994032518,7
2,Female,5XFAD,6% Extruded,B6xBXD77,52.466666656666675,39.93261878990324,13.666666665083325,5.481054235598335,-1.4025000000833323,2.667560093442757,80.75,3.4034296427770228,2.65,0.11165422816296149,4
2,Female,5XFAD,6% Extruded,B6xBXD78,137.66666665,5.185449705131117,16.15,4.087077195258244,-3.52,0.14142135623730964,84,0,2.75,0,2
2,Female,5XFAD,6% Extruded,B6xBXD83,59.131333334,19.676993277301946,15.448666666666659,2.220364835961001,-2.651333333333332,0.3980200999949614,82.8,6.610597552415364,2.714,0.21686401268998054,5
2,Female,5XFAD,6% Extruded,B6xBXD87,55.22333332857143,34.273131298692,15.128571427142857,9.916626678218266,-2.7819047618095243,0.2101574112780212,77.71428571428571,1.2535663410560174,2.545714285714286,0.04276179870598778,7
2,Female,5XFAD,6% Extruded,B6xBXD99,31.78666666666665,32.225213041274905,38.74333333333335,39.59326570123872,-3.346666666666665,0.6552522838995363,78,7.0710678118654755,2.555,0.23334523779156074,2
2,Female,5XFAD,6% Extruded,B6xD2,47.1283333325,31.014673408487187,15.959166667583323,14.228439018211034,-2.9608333333333325,0.3101060152258552,79.75,2.362907813126304,2.615,0.07549834435270757,4
2,Female,5XFAD,6% Extruded,B6xD2Gpnmb,7.96,NA,4.77,NA,-3.073333333,NA,71,NA,2.33,NA,1
2,Female,Ntg,45% HFD,B6,31.946666666166667,18.466867148439384,7.3594444445,1.5841484450603225,-2.5822222222222218,0.2356802604591113,78.5,3.6742346141747673,2.57,0.12247448713915883,6
2,Female,Ntg,45% HFD,B6xBXD113,39.157999999333335,27.964468486629332,12.026000000666668,7.931634061796877,-2.845999999933334,0.23869320144253922,80.2,3.8340579025361627,2.628,0.1259761882261882,5
2,Female,Ntg,45% HFD,B6xBXD12,29.22,NA,41.73,NA,-2.77,NA,64,NA,2.1,NA,1
2,Female,Ntg,45% HFD,B6xBXD124,12.6366666666667,NA,8.10333333333333,NA,-2.8,NA,52,NA,1.7,NA,1
2,Female,Ntg,45% HFD,B6xBXD125,49.41777777666667,27.41969696207326,19.509999996666668,3.3786141142979513,-2.581111111333333,0.1488598644574699,84,0,2.75,0,3
2,Female,Ntg,45% HFD,B6xBXD14,27.884666666666668,19.7458274917344,9.668666666666669,3.928987429634034,-2.809333333333334,0.20842531302869788,79,4.123105625617661,2.588,0.13461054936371064,5
2,Female,Ntg,45% HFD,B6xBXD152,62.45666666666657,47.22962982422496,13.164999999999985,7.8967027812128325,-2.5558333333333323,0.12502962611880403,80.5,1.7320508075688772,2.6375,0.05678908345800285,4
2,Female,Ntg,45% HFD,B6xBXD154,27.67375,23.330273978857832,9.857916666666673,4.712431697117757,-1.7866666666666675,0.2407659734436193,48,3.2071349029490928,1.575,0.10155927192672123,8
2,Female,Ntg,45% HFD,B6xBXD16,72.61533333393334,69.22289636484463,13.6033333334,7.203038325409787,-3.007333333333334,0.17274579914815003,80.8,3.8340579025361627,2.652,0.1259761882261882,5
2,Female,Ntg,45% HFD,B6xBXD161,68.50666666583335,40.91431869288187,10.8825,4.443703306260889,-2.7616666665833325,0.35413431229418263,87,3.559026084010437,2.8525,0.11615363389350619,4
2,Female,Ntg,45% HFD,B6xBXD19,41.75833333333335,46.96367538380655,16.751666666666686,13.795653300949564,-2.84,0.061282587702829565,80,0,2.62,0,2
2,Female,Ntg,45% HFD,B6xBXD28,33.8111111111111,18.088361001033316,16.290000000000035,7.840320996829998,-2.683333333333333,0.3883726732577014,72,1.7320508075688772,2.36,0.05196152422706649,3
2,Female,Ntg,45% HFD,B6xBXD38,24.1566666666667,NA,16.3266666666667,NA,-2.16666666666667,NA,76,NA,2.49,NA,1
2,Female,Ntg,45% HFD,B6xBXD50,32.015555554944385,35.32188233749237,22.041666667222216,10.222007358453519,-2.6683333333333334,0.19993054342390457,81,3.286335345030997,2.6550000000000002,0.10406728592598154,6
2,Female,Ntg,45% HFD,B6xBXD55,59.3111111111111,39.787430222417015,17.165555555555557,6.506197330522922,-2.77111111111111,0.2663609358523685,78.33333333333333,0.5773502691896257,2.57,0.01732050807568866,3
2,Female,Ntg,45% HFD,B6xBXD61,62.2852381,50.594279980795605,8.287619047571432,2.150364925333694,-2.9919047618571426,0.4550899672055663,74.14285714285714,10.915257997081753,2.43,0.3609709129556009,7
2,Female,Ntg,45% HFD,B6xBXD62,44.82066666666668,29.473072776500395,10.215999999333341,2.938052452905955,-2.7326666666,0.26509327504546987,88.8,2.6832815729997477,2.91,0.08944271909999167,5
2,Female,Ntg,45% HFD,B6xBXD65,26.564666666666678,17.028487666913403,12.497333333333327,6.303218490051981,-2.748000000000002,0.19545673007940553,82.4,2.1908902300206643,2.698,0.07120393247567154,5
2,Female,Ntg,45% HFD,B6xBXD66,20.91866666666668,6.827668627642147,11.359333333333346,6.860814415537316,-2.607333333333334,0.19668643968396884,75,4.47213595499958,2.456,0.14310835055998647,5
2,Female,Ntg,45% HFD,B6xBXD68,99.41333333333334,31.658783053750565,15.510000000000023,11.046964892373547,-2.775555555555557,0.23253036440510758,79.66666666666667,5.773502691896258,2.6100000000000003,0.19052558883257653,3
2,Female,Ntg,45% HFD,B6xBXD73,55.798095242857144,32.20662653318837,9.394761904809524,4.510396163087505,-2.559523809619047,0.26680155322551086,86.14285714285714,1.4638501094227998,2.8214285714285716,0.0487950036474267,7
2,Female,Ntg,45% HFD,B6xBXD74,61.13000000000005,55.14199738469787,14.809444444388879,9.365334286401243,-2.7288888887777767,0.2582648653964036,85.33333333333333,7.229568912920511,2.796666666666667,0.2375429785673882,6
2,Female,Ntg,45% HFD,B6xBXD75,19.05399999933334,12.746662613725436,15.434666666666681,5.793289988330372,-2.691333333266666,0.31771405718332424,78.2,0.44721359549995793,2.566,0.01341640786499865,5
2,Female,Ntg,45% HFD,B6xBXD77,25.994999999999997,1.0677312395916878,15.53333333333335,0.19327585352429918,-2.0433333333333348,0.004714045207912624,84,0,2.75,0,2
2,Female,Ntg,45% HFD,B6xBXD83,67.89199999333334,44.774311801057614,14.3,2.766756022653417,-2.431999999933334,0.1553419170296431,74.2,1.6431676725154984,2.43,0.05477225575051666,5
2,Female,Ntg,45% HFD,B6xBXD87,16.415,6.686873127420737,22.57,5.209019954740853,-2.76,0.5468292441176016,87,4.242640687119285,2.85,0.14142135623730964,2
2,Female,Ntg,45% HFD,B6xBXD99,14.28,NA,19.55,NA,-3.006666667,NA,71,NA,2.33,NA,1
2,Female,Ntg,45% HFD,B6xD2Gpnmb,32.46833333420833,24.482092906693396,13.691249999541668,7.286414828281009,-2.457083333375,0.19185342872022582,70,4.750939756661683,2.29625,0.15305811221325621,8
2,Female,Ntg,6% Extruded,B6,31.20833333166665,21.418264399783524,10.496666665,3.4459670446254185,-2.5933333331666653,0.04242640663549312,78,1.4142135623730951,2.5549999999999997,0.049497474683058214,2
2,Female,Ntg,6% Extruded,B6xBXD100,52.33333333666667,22.590558499809898,8.366666667666667,3.1662034764402343,-3.1333333333333333,0.3481857741685226,85,0,2.79,0,3
2,Female,Ntg,6% Extruded,B6xBXD113,36.30666666951282,34.09229505328359,13.130256409743591,6.121526445907556,-2.8761538461282052,0.37312456008766465,76.46153846153847,8.451975948610919,2.5053846153846155,0.2761525962402969,13
2,Female,Ntg,6% Extruded,B6xBXD12,10.186666666666667,3.5929978198342027,6.375555555555543,3.5775664188776926,-2.5088888888888867,0.033554819712315984,72.33333333333333,5.773502691896258,2.3699999999999997,0.19052558883257653,3
2,Female,Ntg,6% Extruded,B6xBXD124,26.58111111,7.812535749612566,15.354444444444434,11.003885340759975,-2.7877777777777766,0.32646819367509905,83,0,2.72,0,3
2,Female,Ntg,6% Extruded,B6xBXD125,54.87166666666668,47.61510859660689,16.165833333333325,3.9228281322989007,-2.4208333333333325,0.2918316993418295,72,16,2.3575,0.525,4
2,Female,Ntg,6% Extruded,B6xBXD14,55.345714285238095,50.44481383995497,16.19666666761904,5.840428699867899,-2.794761904619047,0.22513252991076527,79.71428571428571,7.1813249871753175,2.6114285714285717,0.23540239105473362,7
2,Female,Ntg,6% Extruded,B6xBXD152,23.833333333333353,15.51384023666898,17.058,4.17105009426748,-2.475333333333334,0.1667266558705542,80.8,5.761944116355173,2.646,0.19073541883981598,5
2,Female,Ntg,6% Extruded,B6xBXD154,40.92333333333329,41.13884501160527,13.9238888888889,10.344474298799273,-2.0483333333333333,0.6111401003225199,58.666666666666664,16.741166825125024,1.9233333333333333,0.5462844192054783,6
2,Female,Ntg,6% Extruded,B6xBXD156,53.65777777777777,19.346942432371083,12.4877777777778,1.3945143851428634,-2.48666666666667,0.052915026221291864,72,0,2.36,0,3
2,Female,Ntg,6% Extruded,B6xBXD16,37.30814815111112,36.437189576606855,8.8896296295926,5.01020193775252,-2.7266666666666657,0.2781536345434348,83.22222222222223,4.994441354590566,2.727777777777778,0.16429986136465374,9
2,Female,Ntg,6% Extruded,B6xBXD160,122.62583333333333,71.93369438561436,15.131666666666675,6.864522049127865,-2.6608333333333327,0.1041855538432735,72,0,2.36,0,4
2,Female,Ntg,6% Extruded,B6xBXD161,31.48133333266668,30.836649966255372,9.850000000066666,2.665759220502357,-2.808666666733334,0.18695810584103195,82,2.7386127875258306,2.686,0.08763560920082666,5
2,Female,Ntg,6% Extruded,B6xBXD169,11.89,0.655252283899487,7.049999999999985,5.802989650937575,-2.76833333333333,0.06363961030678918,85,0,2.79,0,2
2,Female,Ntg,6% Extruded,B6xBXD172,62.66666667,NA,9.196666667,NA,-2.72,NA,83,NA,2.72,NA,1
2,Female,Ntg,6% Extruded,B6xBXD19,18.277333333333345,11.393133750858713,7.647333333399992,3.321884839774756,-0.6826666668000001,3.3860329129607636,74.6,4.219004621945797,2.448,0.13608820668963212,5
2,Female,Ntg,6% Extruded,B6xBXD28,75.27666666666651,42.20696177435909,26.85733333333332,5.047291572935139,-2.482666666666666,0.2546391782721394,77,5.612486080160912,2.524,0.18174157477033157,5
2,Female,Ntg,6% Extruded,B6xBXD31,65.93,NA,13.73333333,NA,-2.703333333,NA,87,NA,2.85,NA,1
2,Female,Ntg,6% Extruded,B6xBXD33,157.3333333,NA,12.79333333,NA,-3.163333333,NA,87,NA,2.85,NA,1
2,Female,Ntg,6% Extruded,B6xBXD38,45.31407407444444,39.74868798682055,12.842222222222222,5.091671576953006,-1.5485185186666666,2.1983927912292787,81.77777777777777,4.409585518440984,2.681111111111111,0.14521057506638807,9
2,Female,Ntg,6% Extruded,B6xBXD39,23.94047619,26.772786240559608,10.661904761,3.0288427421305975,-2.6995238094285714,0.185026810720921,71.57142857142857,13.302344941865737,2.347142857142857,0.43315564122357864,7
2,Female,Ntg,6% Extruded,B6xBXD48a,106.66666667666667,61.49887083184717,6.583333333333333,3.132540679991598,-2.78,0.09386751871062143,82,0,2.69,0,3
2,Female,Ntg,6% Extruded,B6xBXD49,51.166666665,31.348400630246587,6.8833333335,3.724095714484853,-2.8583333335,0.17206264985302416,91,0,2.98,0,2
2,Female,Ntg,6% Extruded,B6xBXD50,12.24111111,1.9382303898650168,14.555555555666666,10.120872455345749,-2.4277777776666665,0.1470197770923908,72,0,2.36,0,3
2,Female,Ntg,6% Extruded,B6xBXD55,42.80266666666666,28.540135423645097,13.308000000000025,5.870839709010034,-2.759333333333336,0.29003256522137044,82.4,2.5099800796022267,2.7,0.08366600265340747,5
2,Female,Ntg,6% Extruded,B6xBXD61,8.646666666666684,6.321534623807755,15.765,6.9320034782321684,-2.381666666666665,0.5209019954740923,78,0,2.56,0,2
2,Female,Ntg,6% Extruded,B6xBXD62,57.53266666733326,50.29359675326129,23.34533333400001,26.43968025916585,-2.9313333332,0.14589950867863358,89,2.23606797749979,2.918,0.07155417527999333,5
2,Female,Ntg,6% Extruded,B6xBXD65,12.542222222166666,7.175283089065903,7.108888889555557,3.0745454357034205,-2.720555555611112,0.27617560186028317,76,7.321202087089251,2.4933333333333336,0.23821558863069112,6
2,Female,Ntg,6% Extruded,B6xBXD66,46.598888889444446,34.84916824536824,13.624444445055556,5.668316100136604,-2.2822222222777784,0.25829928093675486,74.16666666666667,20.400163398038426,2.4316666666666666,0.671845716416103,6
2,Female,Ntg,6% Extruded,B6xBXD68,57.04277778018519,42.76246620048716,15.391851852203702,6.2699521242020095,-2.8274074074259254,0.3486342269540307,62.833333333333336,12.848666673788284,2.058333333333333,0.4209967164885228,18
2,Female,Ntg,6% Extruded,B6xBXD73,29.172000001333334,21.19736469623521,8.835333332000001,3.1563750289781267,-2.642000000133334,0.2888540579021791,79.4,4.505552130427524,2.602,0.14737706741552428,5
2,Female,Ntg,6% Extruded,B6xBXD74,49.27523809476192,24.296846605927005,16.581904761428568,7.1325692360200685,-2.676190476142856,0.2711527420676272,78.85714285714286,3.5790395093549625,2.5828571428571427,0.11657819774930549,7
2,Female,Ntg,6% Extruded,B6xBXD75,66.33333333333331,65.7038036697014,8.046666666666669,2.1357681418064924,-2.743333333333334,0.43456235967285983,78.6,5.549774770204643,2.576,0.18433664855367202,5
2,Female,Ntg,6% Extruded,B6xBXD77,69.03666666722239,62.31889133882823,19.1261111111111,5.72932317766017,-1.6447222222222218,2.0191677099093925,59.833333333333336,18.356651837049878,1.96,0.6050123965672108,6
2,Female,Ntg,6% Extruded,B6xBXD78,131.11111111,84.67803948306961,30.062222222333332,33.77294007742879,-3.1477777776666667,0.23603985838475736,84,0,2.75,0,3
2,Female,Ntg,6% Extruded,B6xBXD83,45.68000000066668,13.322092554473599,19.065333334000012,7.245669434504156,-2.6593333332666678,0.6021692269471366,80.6,5.272570530585627,2.644,0.17155174146594965,5
2,Female,Ntg,6% Extruded,B6xBXD87,51.292500000000004,27.58335023322571,8.4308333325,4.473779057964845,-2.5066666666666677,0.0896082007242486,77.25,1.2583057392117916,2.5300000000000002,0.042426406871192715,4
2,Female,Ntg,6% Extruded,B6xBXD98,25.666666666666668,11.095544648291144,11.916666669000001,5.47630349946111,-2.921111111,0.050147929487186736,91,0,2.98,0,3
2,Female,Ntg,6% Extruded,B6xBXD99,39.42238095380953,25.40409712651394,14.00952381095239,4.267906690885691,-3.0076190476190487,0.24984227846497686,78.71428571428571,5.3452248382484875,2.5785714285714287,0.17639241966220012,7
2,Female,Ntg,6% Extruded,B6xD2,25.19888889,33.538544549507456,12.1222222211111,3.334726930054883,-2.8844444443333335,0.08221471429310138,79.33333333333333,1.1547005383792515,2.6,0.034641016151377574,3
2,Female,Ntg,6% Extruded,B6xD2Gpnmb,21.728888887666667,13.608792227400011,10.79888889,3.2501492847708233,-2.651111111,0.10521582748314527,71,0,2.33,0,3
2,Female,Ntg,6% Extruded,D2,52.397333333333265,37.92292647228343,36.828,17.39137790847969,-2.5633333333333357,0.13193011618108968,83,0,2.72,0,5
2,Male,5XFAD,45% HFD,B6,38.998333333333306,38.36054287937021,9.995000000000001,3.2031937187750597,-2.7933333333333348,0.30169889330626254,86,0,2.82,0,2
2,Male,5XFAD,45% HFD,B6xBXD113,51.72222222222235,67.35908099575452,13.346666666666666,1.2252936156058125,-3.3744444444444466,0.17639391943832786,81.33333333333333,2.309401076758503,2.6633333333333336,0.07505553499465129,3
2,Male,5XFAD,45% HFD,B6xBXD12,38.30866666666666,27.921796702775236,11.182666666666673,5.532782803938333,-3.045333333333332,0.24703351099710213,76.4,0.5477225575051661,2.5020000000000002,0.016431676725154876,5
2,Male,5XFAD,45% HFD,B6xBXD124,37.254999998333346,35.381266305613835,6.5916666665,2.0246824165617787,-3.456666666833335,0.09899494960181682,81,4.242640687119285,2.6550000000000002,0.134350288425444,2
2,Male,5XFAD,45% HFD,B6xBXD125,40.32333333333336,22.67083564602083,21.633333333333326,9.678849219934266,-2.874,0.11475577932674687,80,2.1213203435596424,2.62,0.07071067811865482,5
2,Male,5XFAD,45% HFD,B6xBXD14,108.84222223333333,47.82369096439719,8.230555556166667,4.5861770180819965,-3.4916666666666667,0.20710437515846392,83,4.09878030638384,2.72,0.13175735273600483,6
2,Male,5XFAD,45% HFD,B6xBXD152,76.6833333333334,38.228277666321006,15.157222222222204,5.310557374666969,-3.02388888888889,0.40356971952627735,83.83333333333333,3.0605010483034745,2.7483333333333335,0.09988326519826371,6
2,Male,5XFAD,45% HFD,B6xBXD154,21.233333333333327,17.556139540216552,20.572777777777773,17.497248598523097,-2.80611111111111,0.501621444990217,77.83333333333333,14.620761494076383,2.5483333333333333,0.4794336937123492,6
2,Male,5XFAD,45% HFD,B6xBXD16,14.268666665933326,8.047923678870454,9.34333333326668,7.19280504704085,-3.228666666733334,0.42642310744298706,78.8,9.391485505499118,2.584,0.30891746470538045,5
2,Male,5XFAD,45% HFD,B6xBXD161,59.14777778,36.61853725230428,11.614444443333333,7.664481087591549,-3.395555555666667,0.22789698792477528,84.33333333333333,2.309401076758503,2.7633333333333336,0.07505553499465129,3
2,Male,5XFAD,45% HFD,B6xBXD169,6.044444444444446,2.2342891818536277,13.5311111111111,7.112519738955883,-2.68111111111111,0.18151624761477078,71.33333333333333,4.041451884327381,2.3366666666666664,0.13279056191361419,3
2,Male,5XFAD,45% HFD,B6xBXD19,27.955555553333333,18.293977554053946,18.845555553333334,4.631189354002884,-3.55888888888889,0.20796189085004343,79,1.7320508075688772,2.586666666666667,0.05773502691896263,3
2,Male,5XFAD,45% HFD,B6xBXD28,149.60888886666666,37.29158234311827,30.688333331666666,20.42260890346943,-3.0705555555,0.5438848595930875,74.66666666666667,14.459137825841022,2.4466666666666668,0.4699219793398332,6
