ID,Collected.Date,Collected.By,NB.Date,NB.Trial1,NB.Trial2,NB.Trial3,NB.Average,NB.Comments,IS.Date,IS.Trial1,IS.Trial2,IS.Trial3,IS.Average,IS.Comments,GS.Date,GS.Trial1,GS.Trial2,GS.Trial3,GS.Average,GS.Comments,Sex,Line,Genotype,Diet,Birth.Date,Housing.ID,Age.Tested.Days,Age.Tested.Months,AgeGrp
10580,2020-01-14,NA,1/14/2020,180,180,180,180,"1_fell @ 4.71, 2_DNF, 3_fell @ 165.69",1/14/2020,31.5,37.12,74.69,47.77,NA,1/14/2020,-2.85,-2.94,-2.75,-2.84666666666667,NA,Male,B6xBXD60,Ntg,6% Extruded,2018-11-27,3256,413,13.54,14
10524,2020-01-14,NA,1/14/2020,9.35,109.31,30.38,49.68,2_ledge,1/14/2020,12,2.38,8.37,7.58333333333333,NA,1/14/2020,-3.02,-3.06,-3.01,-3.03,NA,Male,B6xD2Gpnmb,Ntg,6% Extruded,2018-11-27,3301,413,13.54,14
10526,2020-01-14,NA,1/14/2020,41.56,70.34,23.09,44.9966666666667,"1_ledge, 2_ledge, 3_ledge",1/14/2020,25.53,15,18.29,19.6066666666667,NA,1/14/2020,-2.96,-2.64,-2.75,-2.78333333333333,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2018-11-27,3301,413,13.54,14
19287,2020-01-19,NA,1/19/2020,80.44,32.25,8.38,40.3566666666667,2_ledge,1/19/2020,9.53,11.34,47.25,22.7066666666667,NA,1/19/2020,-2.7,-2.98,-2.73,-2.80333333333333,NA,Male,B6xBXD152,Ntg,45% HFD,2019-10-29,5813,82,2.69,2
19288,2020-01-19,NA,1/19/2020,38.25,20.62,46.18,35.0166666666667,1_ledge,1/19/2020,16.53,5.46,20.62,14.2033333333333,NA,1/19/2020,-3.88,-3.65,-3.17,-3.56666666666667,NA,Male,B6xBXD152,5XFAD,45% HFD,2019-10-29,5813,82,2.69,2
19289,2020-01-19,NA,1/19/2020,180,93.16,61.87,111.676666666667,1_DNM 3_ledge,1/19/2020,22.37,16.78,33.54,24.23,NA,1/19/2020,-3.9,-3.06,-3.37,-3.44333333333333,NA,Male,B6xBXD152,5XFAD,45% HFD,2019-10-29,5813,82,2.69,2
19290,2020-01-19,NA,1/19/2020,73.85,88.6,180,114.15,2_ledge 3_DNM,1/19/2020,15.04,32.44,48.37,31.95,NA,1/19/2020,-3.23,-3.11,-3.34,-3.22666666666667,NA,Male,B6xBXD152,Ntg,45% HFD,2019-10-29,5813,82,2.69,2
19283,2020-01-19,NA,1/19/2020,19.94,9.09,36.25,21.76,3_ledge,1/19/2020,14.03,10.81,51.38,25.4066666666667,NA,1/19/2020,-3.09,-2.83,-3.32,-3.08,NA,Male,B6xBXD152,5XFAD,6% Extruded,2019-10-29,5812,82,2.69,2
19285,2020-01-19,NA,1/19/2020,56.63,67.25,180,101.293333333333,2_ledge 3_BacknForth,1/19/2020,9.4,23.56,27.06,20.0066666666667,NA,1/19/2020,-3.78,-3.46,-3.94,-3.72666666666667,NA,Male,B6xBXD152,5XFAD,6% Extruded,2019-10-29,5812,82,2.69,2
19330,2020-01-20,NA,1/20/20,14.56,7.29,3.06,8.30333333333333,"1_ledge,",1/20/20,8.81,5.9,3.59,6.1,NA,1/20/20,-2.89,-2.33,-2.31,-2.51,NA,Female,B6xBXD14,Ntg,45% HFD,2019-11-05,5903,76,2.49,2
19331,2020-01-20,NA,1/20/20,22.18,12.69,8.34,14.4033333333333,1_ledge,1/20/20,7.5,5.31,3.41,5.40666666666667,NA,1/20/20,-3.04,-2.53,-3.09,-2.88666666666667,NA,Female,B6xBXD14,Ntg,45% HFD,2019-11-05,5903,76,2.49,2
19332,2020-01-20,NA,1/20/20,43.04,19.13,9.88,24.0166666666667,1_ledge,1/20/20,4.63,6.1,26.69,12.4733333333333,NA,1/20/20,-3.36,-2.94,-2.92,-3.07333333333333,NA,Female,B6xBXD14,Ntg,45% HFD,2019-11-05,5903,76,2.49,2
19333,2020-01-20,NA,1/20/20,17.5,18.47,7.53,14.5,1_ledge,1/20/20,3.12,7,41.54,17.22,NA,1/20/20,-2.63,-2.37,-2.28,-2.42666666666667,NA,Female,B6xBXD14,5XFAD,45% HFD,2019-11-05,5903,76,2.49,2
19326,2020-01-20,NA,1/20/20,118.15,83.13,11.88,71.0533333333333,"1_ledge,",1/20/20,11.87,11.37,7.13,10.1233333333333,NA,1/20/20,-2.7,-2.58,-3.83,-3.03666666666667,NA,Male,B6xBXD12,5XFAD,45% HFD,2019-11-05,5902,76,2.49,2
19327,2020-01-20,NA,1/20/20,17.87,8.16,26.5,17.51,"1_ledge,",1/20/20,3.41,11.88,44.4,19.8966666666667,NA,1/20/20,-3.65,-3.61,-3.68,-3.64666666666667,NA,Male,B6xBXD12,Ntg,45% HFD,2019-11-05,5902,76,2.49,2
19328,2020-01-20,NA,1/20/20,42.97,10.88,31.46,28.4366666666667,3_ledge,1/20/20,6.1,7.19,4.5,5.93,NA,1/20/20,-2.67,-3.62,-2.53,-2.94,NA,Male,B6xBXD12,5XFAD,45% HFD,2019-11-05,5902,76,2.49,2
19329,2020-01-20,NA,1/20/20,5.32,2.47,28.15,11.98,NA,1/20/20,14.87,9.06,8.91,10.9466666666667,NA,1/20/20,-3.59,-3.19,-3.01,-3.26333333333333,NA,Male,B6xBXD12,5XFAD,45% HFD,2019-11-05,5902,76,2.49,2
19335,2020-01-20,NA,1/20/20,47.75,32.16,34.13,38.0133333333333,2_ledge,1/20/20,11,5.41,6.53,7.64666666666667,NA,1/20/20,-3.07,-3.12,-3.03,-3.07333333333333,NA,Male,B6xBXD14,Ntg,6% Extruded,2019-11-05,5904,76,2.49,2
19337,2020-01-20,NA,1/20/20,39.09,26.5,22.91,29.5,NA,1/20/20,9.22,7.16,24.43,13.6033333333333,NA,1/20/20,-3.85,-3.65,-3.08,-3.52666666666667,NA,Male,B6xBXD14,5XFAD,6% Extruded,2019-11-05,5904,76,2.49,2
19338,2020-01-20,NA,1/20/20,78.91,4.31,9.59,30.9366666666667,NA,1/20/20,3.85,10,30.78,14.8766666666667,NA,1/20/20,-2.75,-3.33,-2.96,-3.01333333333333,NA,Male,B6xBXD14,Ntg,6% Extruded,2019-11-05,5904,76,2.49,2
19339,2020-01-20,NA,1/20/20,36.47,3.44,8.38,16.0966666666667,NA,1/20/20,2.81,5.72,4.44,4.32333333333333,NA,1/20/20,-3.01,-2.47,-2.65,-2.71,NA,Female,B6xBXD16,Ntg,6% Extruded,2019-11-05,5905,76,2.49,2
19340,2020-01-20,NA,1/20/20,15.78,3.69,4.97,8.14666666666667,NA,1/20/20,9.53,16.47,34.77,20.2566666666667,NA,1/20/20,-2.19,-3.01,-2.4,-2.53333333333333,NA,Female,B6xBXD16,Ntg,6% Extruded,2019-11-05,5905,76,2.49,2
19342,2020-01-20,NA,1/20/20,99.25,44.75,38.93,60.9766666666667,NA,1/20/20,10.34,3.6,13.16,9.03333333333333,NA,1/20/20,-2.52,-2.92,-2.58,-2.67333333333333,NA,Female,B6xBXD16,5XFAD,6% Extruded,2019-11-05,5905,76,2.49,2
19373,2020-01-20,NA,1/20/20,92.66,8.16,13.22,38.0133333333333,NA,1/20/20,14.91,20.78,33.62,23.1033333333333,NA,1/20/20,-3.17,-3.03,-2.44,-2.88,NA,Male,B6xBXD74,5XFAD,6% Extruded,2019-11-05,5921,76,2.49,2
19375,2020-01-20,NA,1/20/20,33.44,20.22,13.93,22.53,NA,1/20/20,17.59,25.84,35.06,26.1633333333333,NA,1/20/20,-2.59,-2.38,-2.62,-2.53,NA,Male,B6xBXD74,Ntg,6% Extruded,2019-11-05,5921,76,2.49,2
19376,2020-01-20,NA,1/20/20,8.91,23.59,13.66,15.3866666666667,1_ledge,1/20/20,23.78,6.56,16.14,15.4933333333333,NA,1/20/20,-3.5,-2.96,-2.85,-3.10333333333333,NA,Male,B6xBXD74,5XFAD,6% Extruded,2019-11-05,5921,76,2.49,2
19377,2020-01-20,NA,1/20/20,12.25,3.03,6.47,7.25,1_ledge,1/20/20,5.31,26.66,9.5,13.8233333333333,NA,1/20/20,-2.76,-2.6,-3.64,-3,NA,Male,B6xBXD74,5XFAD,6% Extruded,2019-11-05,5921,76,2.49,2
10623,2020-01-20,NA,1/20/20,62.6,5.78,4.78,24.3866666666667,NA,1/20/20,24.07,8.09,4.16,12.1066666666667,NA,1/20/20,-2.8,-2.31,-2.62,-2.57666666666667,NA,Male,B6xBXD87,5XFAD,45% HFD,2018-12-04,3371,412,13.51,14
10624,2020-01-20,NA,1/20/20,57.63,180,61,99.5433333333333,2_DNM,1/20/20,43.32,35.9,39.25,39.49,NA,1/20/20,-3.05,-3.88,-3.19,-3.37333333333333,NA,Male,B6xBXD87,Ntg,45% HFD,2018-12-04,3371,412,13.51,14
10625,2020-01-20,NA,1/20/20,2.51,8.59,12.19,7.76333333333333,NA,1/20/20,17.78,32.78,38.66,29.74,NA,1/20/20,-3.13,-3.04,-3.58,-3.25,NA,Male,B6xBXD87,Ntg,45% HFD,2018-12-04,3371,412,13.51,14
10626,2020-01-20,NA,1/20/20,180,180,180,180,"1_fell @ 3.78, 2_fell @ 2.31, T3_fell@29.10",1/20/20,21.18,4.34,8.06,11.1933333333333,NA,1/20/20,-2.85,-3.64,-3.38,-3.29,NA,Male,B6xBXD87,Ntg,45% HFD,2018-12-04,3371,412,13.51,14
19365,2020-01-20,NA,1/20/20,136.09,13.66,8.88,52.8766666666667,1_ledge,1/20/20,3.87,12,32.1,15.99,NA,1/20/20,-3.18,-2.49,-2.97,-2.88,NA,Female,B6xBXD74,Ntg,6% Extruded,2019-11-05,5919,76,2.49,2
19366,2020-01-20,NA,1/20/20,180,25.13,2.97,69.3666666666667,"1_fell @ 8.16, 2_ledge",1/20/20,4.31,6.13,20.4,10.28,NA,1/20/20,-1.68,-2.36,-2.59,-2.21,NA,Female,B6xBXD74,Ntg,6% Extruded,2019-11-05,5919,76,2.49,2
19367,2020-01-20,NA,1/20/20,16.63,10.03,12.34,13,2_ledge,1/20/20,6.38,26.5,20.4,17.76,NA,1/20/20,-2.68,-2.71,-2.14,-2.51,NA,Female,B6xBXD74,5XFAD,6% Extruded,2019-11-05,5919,76,2.49,2
19346,2020-01-20,NA,1/20/20,35.44,143.93,180,119.79,"1_ledge, 3_DNM",1/20/20,6.47,35.15,7.56,16.3933333333333,NA,1/20/20,-2.55,-2.59,-2.58,-2.57333333333333,NA,Female,B6xBXD38,5XFAD,45% HFD,2019-11-05,5907,76,2.49,2
19347,2020-01-20,NA,1/20/20,27.94,40.31,4.22,24.1566666666667,NA,1/20/20,24.31,9.04,15.63,16.3266666666667,NA,1/20/20,-1.85,-2.33,-2.32,-2.16666666666667,NA,Female,B6xBXD38,Ntg,45% HFD,2019-11-05,5907,76,2.49,2
19348,2020-01-20,NA,1/20/20,NA,NA,NA,NA,NA,1/20/20,NA,NA,NA,NA,NA,1/20/20,NA,NA,NA,NA,A IN CLIMB W AND EXIT DATE,Female,B6xBXD38,Ntg,45% HFD,2019-11-05,6142,76,2.49,2
19349,2020-01-20,NA,1/20/20,25.35,6.31,6.88,12.8466666666667,NA,1/20/20,32.81,9.53,4.94,15.76,NA,1/20/20,-2.78,-2.83,-3.06,-2.89,NA,Male,B6xBXD39,5XFAD,6% Extruded,2019-11-05,5912,76,2.49,2
19350,2020-01-20,NA,1/20/20,29.03,112.19,150.28,97.1666666666667,NA,1/20/20,23.16,2.06,16.6,13.94,NA,1/20/20,-2.02,-3.05,-2.83,-2.63333333333333,NA,Male,B6xBXD39,Ntg,6% Extruded,2019-11-05,5912,76,2.49,2
19351,2020-01-20,NA,1/20/20,16.75,16.09,17.47,16.77,"1_ledge, 2_ledge",1/20/20,9,4.53,11.12,8.21666666666667,NA,1/20/20,-2.57,-3.18,-3.27,-3.00666666666667,NA,Male,B6xBXD39,5XFAD,6% Extruded,2019-11-05,5912,76,2.49,2
16538,2020-01-20,NA,1/20/20,15.09,12.57,37.12,21.5933333333333,2_ledge,1/20/20,14.97,29.41,19.57,21.3166666666667,NA,1/20/20,-2.83,-3.89,-4.21,-3.64333333333333,NA,Male,B6xBXD68,Ntg,45% HFD,2019-07-30,5071,174,5.7,6
16541,2020-01-20,NA,1/20/20,27.72,7.34,42.97,26.01,3_ledge,1/20/20,13.75,28.06,40.69,27.5,NA,1/20/20,-3.85,-4.06,-4.29,-4.06666666666667,NA,Male,B6xBXD68,Ntg,45% HFD,2019-07-30,5071,174,5.7,6
16542,2020-01-20,NA,1/20/20,180,180,NA,180,"1_DNM, 2_DNM,",1/20/20,22.06,40.06,77.13,46.4166666666667,NA,1/20/20,-4.09,-3.68,-3.26,-3.67666666666667,NA,Male,B6xBXD68,5XFAD,45% HFD,2019-07-30,5071,174,5.7,6
19407,2020-01-20,NA,1/20/20,32.29,3.97,13,16.42,"1_ledge, 3_ledge",1/20/20,12.07,7.56,12.22,10.6166666666667,NA,1/20/20,-2.84,-3.41,-2.47,-2.90666666666667,NA,Female,B6xBXD113,Ntg,45% HFD,2019-11-05,5924,76,2.49,2
19408,2020-01-20,NA,1/20/20,42.57,21.31,28.72,30.8666666666667,2_ledge,1/20/20,3.1,27.56,22.69,17.7833333333333,NA,1/20/20,-2.5,-2.55,-3.01,-2.68666666666667,NA,Female,B6xBXD113,5XFAD,45% HFD,2019-11-05,5924,76,2.49,2
19409,2020-01-20,NA,1/20/20,11.12,4.1,2.29,5.8366666666666696,1_ledge,1/20/20,22.94,31.4,20.94,25.0933333333333,NA,1/20/20,-2.91,-2.76,-3.43,-3.03333333333333,NA,Female,B6xBXD113,Ntg,45% HFD,2019-11-05,5924,76,2.49,2
19410,2020-01-20,NA,1/20/20,11.69,5.85,4.15,7.23,NA,1/20/20,4.25,2.88,17.65,8.26,NA,1/20/20,-2.46,-2.58,-2.29,-2.44333333333333,NA,Female,B6xBXD113,5XFAD,45% HFD,2019-11-05,5924,76,2.49,2
19368,2020-01-20,NA,1/20/20,52.47,12.22,25.5,30.0633333333333,3_ledge,1/20/20,20.47,13.28,10.81,14.8533333333333,NA,1/20/20,-2.52,-2.82,-2.47,-2.60333333333333,NA,Female,B6xBXD74,Ntg,45% HFD,2019-11-05,5920,76,2.49,2
19369,2020-01-20,NA,1/20/20,58.82,41.69,14.54,38.35,3_ledge,1/20/20,9.03,8.82,27.78,15.21,NA,1/20/20,-2.89,-2.31,-3.41,-2.87,NA,Female,B6xBXD74,5XFAD,45% HFD,2019-11-05,5920,76,2.49,2
19370,2020-01-20,NA,1/20/20,180,52.19,21.37,84.52,1_DNM,1/20/20,23.44,14.69,57.88,32.0033333333333,NA,1/20/20,-2.29,-2.32,-3.13,-2.58,NA,Female,B6xBXD74,Ntg,45% HFD,2019-11-05,5920,76,2.49,2
10153,2020-01-22,NA,1/22/2020,180,180,180,180,1_fell@12.72 2_fell@34.65 3_fell@18.59,1/22/2020,30.19,17.91,40.47,29.5233333333333,NA,1/22/2020,-2.4,-2.49,-3,-2.63,NA,Male,B6xBXD75,Ntg,45% HFD,2018-11-08,3197,440,14.43,14
10158,2020-01-22,NA,1/22/2020,180,28.81,11.91,73.5733333333333,1_fell@21,1/22/2020,16.1,14.5,16.72,15.7733333333333,NA,1/22/2020,-2.92,-2.88,-2.93,-2.91,NA,Male,B6xBXD75,Ntg,45% HFD,2018-11-08,3197,440,14.43,14
10159,2020-01-22,NA,1/22/2020,180,180,180,180,1_fell@28.78 2_fell@40.94 3_fell@37.03,1/22/2020,72.88,31.03,35.87,46.5933333333333,NA,1/22/2020,-3.19,-2.74,-2.63,-2.85333333333333,NA,Male,B6xBXD75,5XFAD,45% HFD,2018-11-08,3197,440,14.43,14
10137,2020-01-22,NA,1/22/2020,37.88,7.32,9.25,18.15,NA,1/22/2020,59.44,35.62,24.28,39.78,NA,1/22/2020,-3.47,-3.77,-3.19,-3.47666666666667,NA,Male,B6xBXD73,5XFAD,45% HFD,2018-11-08,3195,440,14.43,14
10138,2020-01-22,NA,1/22/2020,8.38,3.81,2.6,4.93,NA,1/22/2020,15.03,24.78,33.65,24.4866666666667,NA,1/22/2020,-3.59,-2.9,-3.11,-3.2,NA,Male,B6xBXD73,5XFAD,45% HFD,2018-11-08,3195,440,14.43,14
10139,2020-01-22,NA,1/22/2020,81.44,10.91,17.12,36.49,NA,1/22/2020,39.1,11.97,16.84,22.6366666666667,NA,1/22/2020,-3.25,-3.61,-3.7,-3.52,NA,Male,B6xBXD73,Ntg,45% HFD,2018-11-08,3195,440,14.43,14
10140,2020-01-22,NA,1/22/2020,37.56,21.32,9.44,22.7733333333333,3_ledge,1/22/2020,41.35,33.53,23.5,32.7933333333333,NA,1/22/2020,-2.37,-3.18,-2.92,-2.82333333333333,NA,Male,B6xBXD73,Ntg,45% HFD,2018-11-08,3195,440,14.43,14
10621,2020-01-22,NA,1/22/2020,12.35,7.62,6.31,8.76,1_ledge,1/22/2020,20.12,49.75,38.91,36.26,NA,1/22/2020,-2.63,-2.86,-2.96,-2.81666666666667,NA,Female,B6xBXD87,5XFAD,6% Extruded,2018-11-08,3370,440,14.43,14
10622,2020-01-22,NA,1/22/2020,14.38,2.72,4.91,7.336666666666669,NA,1/22/2020,26.32,10.25,27.91,21.4933333333333,NA,1/22/2020,-3.23,-2.61,-2.67,-2.83666666666667,NA,Female,B6xBXD87,Ntg,6% Extruded,2018-11-08,3370,440,14.43,14
10533,2020-01-22,NA,1/22/2020,88.81,52.94,64.22,68.6566666666667,1_ledge,1/22/2020,56.97,71.91,41.28,56.72,NA,1/22/2020,-3.45,-3.45,-2.9,-3.26666666666667,NA,Male,B6xBXD14,5XFAD,45% HFD,2018-11-27,3248,421,13.8,14
10316,2020-01-22,NA,1/22/2020,22.37,13.91,9.81,15.3633333333333,NA,1/22/2020,17.47,6.44,6.6,10.17,NA,1/22/2020,-3.27,-3.29,-2.83,-3.13,NA,Female,B6xBXD124,5XFAD,45% HFD,2018-11-08,3242,440,14.43,14
10150,2020-01-22,NA,1/22/2020,12.15,7.03,5.93,8.37,NA,1/22/2020,35.75,30.37,20.19,28.77,NA,1/22/2020,-2.69,-2.8,-2.74,-2.74333333333333,NA,Male,B6xBXD74,5XFAD,6% Extruded,2018-11-08,3135,440,14.43,14
10152,2020-01-22,NA,1/22/2020,180,180,74.53,144.843333333333,1_DNM 2_fell@73.53,1/22/2020,47.09,18.31,18.72,28.04,NA,1/22/2020,-3,-2.97,-2.72,-2.89666666666667,NA,Male,B6xBXD74,Ntg,6% Extruded,2018-11-08,3135,440,14.43,14
10229,2020-01-22,NA,1/22/2020,8.38,4.13,9.03,7.18,NA,1/22/2020,22.19,3.16,20.91,15.42,NA,1/22/2020,-3.22,-3.42,-3.43,-3.35666666666667,NA,Male,B6xBXD16,Ntg,6% Extruded,2018-11-08,3211,440,14.43,14
10240,2020-01-22,NA,1/22/2020,16.06,5.84,6.1,9.33333333333333,NA,1/22/2020,5.81,3.47,2.75,4.01,NA,1/22/2020,-2.8,-2.31,-2.41,-2.50666666666667,NA,Male,B6xBXD28,5XFAD,6% Extruded,2018-11-08,3213,440,14.43,14
10637,2020-01-23,NA,1/23/2020,180,20.1,3.56,67.8866666666667,1_fell@9.63,1/23/2020,30.75,22.1,53.15,35.3333333333333,NA,1/23/2020,-3.21,-3.28,-3.45,-3.31333333333333,NA,Female,B6xBXD99,Ntg,6% Extruded,2018-12-04,3308,415,13.61,14
5395,2020-01-23,NA,1/23/2020,180,177.94,15.28,124.406666666667,1_fell@124.78,1/23/2020,26.97,13.53,11.5,17.3333333333333,NA,1/23/2020,-2.87,-3.13,-3.13,-3.04333333333333,NA,Female,B6xBXD161,Ntg,6% Extruded,2018-04-03,1838,660,21.64,22
10488,2020-01-23,NA,1/23/2020,180,96.75,19.32,98.69,1_fell@19.41,1/23/2020,30.94,31.94,42.72,35.2,NA,1/23/2020,-2.92,-3.72,-3.35,-3.33,NA,Male,B6,Ntg,6% Extruded,2018-12-04,3349,415,13.61,14
10489,2020-01-23,NA,1/23/2020,15.31,9.25,17.38,13.98,NA,1/23/2020,6.69,12.75,14.82,11.42,NA,1/23/2020,-3.27,-3.75,-3.49,-3.50333333333333,NA,Male,B6,Ntg,6% Extruded,2018-12-04,3349,415,13.61,14
10490,2020-01-23,NA,1/23/2020,13.12,7,17.78,12.633333333333301,NA,1/23/2020,19.18,19.34,16.38,18.3,NA,1/23/2020,-3,-2.78,-2.81,-2.86333333333333,NA,Male,B6,Ntg,6% Extruded,2018-12-04,3349,415,13.61,14
5500,2020-01-23,NA,1/23/2020,180,180,180,180,1_fell@16.66 2_fell@21.53 3_fell@44.84,1/23/2020,11.57,24.38,26.66,20.87,NA,1/23/2020,-2.25,-2.64,-2.98,-2.62333333333333,NA,Male,B6xD2Gpnmb,Ntg,6% Extruded,2018-04-04,1864,659,21.61,22
5502,2020-01-23,NA,1/23/2020,180,31.75,14.88,75.5433333333333,1_BacknForth,1/23/2020,13.04,54.75,21.9,29.8966666666667,NA,1/23/2020,-2.75,-2.3,-2.72,-2.59,NA,Male,B6xD2Gpnmb,5XFAD,6% Extruded,2018-04-04,1864,659,21.61,22
5435,2020-01-23,NA,1/23/2020,180,131.75,50.03,120.593333333333,1_DNM 2_ledge 3_ledge,1/23/2020,16.41,7.25,5.13,9.59666666666667,NA,1/23/2020,-2.8,-2.59,-2.68,-2.69,NA,Female,B6xBXD154,5XFAD,6% Extruded,2018-04-03,1848,660,21.64,22
5436,2020-01-23,NA,1/23/2020,129.28,47.38,122.44,99.7,1_ledge 3_ledge,1/23/2020,58.47,45.38,32.28,45.3766666666667,NA,1/23/2020,-2.46,-2.66,-2.46,-2.52666666666667,NA,Female,B6xBXD154,5XFAD,6% Extruded,2018-04-03,1848,660,21.64,22
10600,2020-01-23,NA,1/23/2020,14.53,13.63,9.43,12.53,NA,1/23/2020,8.78,31.62,25.56,21.9866666666667,NA,1/23/2020,-2.91,-2.71,-2.97,-2.86333333333333,NA,Male,B6xBXD50,Ntg,6% Extruded,2018-12-04,3315,415,13.61,14
10601,2020-01-23,NA,1/23/2020,23.85,17.46,10.65,17.32,2_ledge,1/23/2020,15.72,9.07,33.72,19.5033333333333,NA,1/23/2020,-3.22,-3.71,-3.53,-3.48666666666667,NA,Male,B6xBXD50,5XFAD,6% Extruded,2018-12-04,3315,415,13.61,14
10602,2020-01-23,NA,1/23/2020,13.87,7.53,25.35,15.5833333333333,3_ledge,1/23/2020,7.88,12.9,79.35,33.3766666666667,NA,1/23/2020,-2.42,-2.25,-2.46,-2.37666666666667,NA,Male,B6xBXD50,Ntg,6% Extruded,2018-12-04,3315,415,13.61,14
10603,2020-01-23,NA,1/23/2020,18.47,12.81,20,17.0933333333333,NA,1/23/2020,9.75,6.31,31.44,15.8333333333333,NA,1/23/2020,-3.27,-3.78,-3.05,-3.36666666666667,NA,Male,B6xBXD50,Ntg,6% Extruded,2018-12-04,3315,415,13.61,14
19694,2020-01-30,NA,1/30/2020,20.28,25.09,4.13,16.5,T2_ledge,1/30/2020,5,16.78,3.6,8.46,NA,1/30/2020,-2.39,-2.98,-3.15,-2.84,NA,Male,B6xBXD73,5XFAD,6% Extruded,2019-11-12,5987,79,2.59,2
19696,2020-01-30,NA,1/30/2020,18.6,10.43,6.43,11.82,T1_ledge,1/30/2020,1.91,3.84,29.38,11.71,NA,1/30/2020,-3.05,-2.98,-3.28,-3.10333333333333,NA,Male,B6xBXD73,Ntg,6% Extruded,2019-11-12,5987,79,2.59,2
19697,2020-01-30,NA,1/30/2020,40.31,24.19,173.78,79.4266666666667,"T1_ledge, T3_ledge",1/30/2020,14.29,5.6,15,11.63,NA,1/30/2020,-2.92,-3.37,-3.39,-3.22666666666667,NA,Male,B6xBXD73,5XFAD,6% Extruded,2019-11-12,5987,79,2.59,2
17021,2020-01-30,NA,1/30/2020,152.25,21.53,113.78,95.8533333333333,"T1_ledge, T3_ledge",1/30/2020,6.07,25.18,30.78,20.6766666666667,NA,1/30/2020,-3.34,-2.74,-2.9,-2.99333333333333,NA,Male,B6xD2,5XFAD,6% Extruded,2019-08-06,5225,177,5.8,6
17022,2020-01-30,NA,1/30/2020,48.84,37.31,20.35,35.5,"T2_ledge, T3_ledge",1/30/2020,20.4,33.06,30.78,28.08,NA,1/30/2020,-2.42,-3.17,-2.63,-2.74,NA,Male,B6xD2,Ntg,6% Extruded,2019-08-06,5225,177,5.8,6
11057,2020-01-30,NA,1/30/2020,180,180,180,180,"T1_fall@6.48, T2_fall@27.72, zt3_fall@17.9",1/30/2020,14.53,22.31,33.25,23.3633333333333,NA,1/30/2020,-2.43,-2.59,-2.86,-2.62666666666667,NA,Female,B6xBXD74,5XFAD,45% HFD,2018-12-18,3397,408,13.38,14
16932,2020-01-30,NA,1/30/2020,66.31,32.69,41.08,46.6933333333333,T1_ledge,1/30/2020,11,43.47,14.06,22.8433333333333,NA,1/30/2020,-2.8,-3.16,-2.43,-2.79666666666667,NA,Female,B6xBXD77,Ntg,6% Extruded,2019-08-06,5147,177,5.8,6
16933,2020-01-30,NA,1/30/2020,180,70.9,13.34,88.08,T1_DNM,1/30/2020,6.06,13.37,30.22,16.55,NA,1/30/2020,-3.57,-3,-3.56,-3.37666666666667,NA,Female,B6xBXD77,5XFAD,6% Extruded,2019-08-06,5147,177,5.8,6
16934,2020-01-30,NA,1/30/2020,21.88,11.31,11.91,15.0333333333333,"T2_ledge, T3_ledge",1/30/2020,24.78,17.03,40,27.27,NA,1/30/2020,-2.54,-2.58,-2.7,-2.60666666666667,NA,Female,B6xBXD77,Ntg,6% Extruded,2019-08-06,5147,177,5.8,6
16974,2020-01-30,NA,1/30/2020,8.97,3.97,19.87,10.9366666666667,"T2_ledge, T3_ledge",1/30/2020,10.91,9.5,35.72,18.71,hyperactive,1/30/2020,-2.84,-2.35,-2.65,-2.61333333333333,NA,Male,B6xBXD99,5XFAD,6% Extruded,2019-08-06,5152,177,5.8,6
16976,2020-01-30,NA,1/30/2020,11.29,2,7.94,7.07666666666667,T3_ledge,1/30/2020,5.4,3.47,14.15,7.67333333333333,hyperactive,1/30/2020,-2.48,-2.93,-3.34,-2.91666666666667,NA,Male,B6xBXD99,5XFAD,6% Extruded,2019-08-06,5152,177,5.8,6
16977,2020-01-30,NA,1/30/2020,9.81,3.43,2.22,5.15333333333333,NA,1/30/2020,10.31,3.59,17.5,10.4666666666667,hyperactive,1/30/2020,-3.61,-3.15,-2.44,-3.06666666666667,NA,Male,B6xBXD99,5XFAD,6% Extruded,2019-08-06,5152,177,5.8,6
16903,2020-01-30,NA,1/30/2020,10.56,12.12,7.09,9.92333333333333,NA,1/30/2020,6.81,3.6,7.03,5.81333333333333,NA,1/30/2020,-3.39,-3.74,-3.2,-3.44333333333333,NA,Male,B6xBXD50,5XFAD,6% Extruded,2019-08-06,5142,177,5.8,6
16905,2020-01-30,NA,1/30/2020,31.25,24.22,12.13,22.5333333333333,T3_ledge,1/30/2020,9.15,19.12,5.13,11.133333333333301,NA,1/30/2020,-3.14,-3.04,-2.5,-2.89333333333333,NA,Male,B6xBXD50,Ntg,6% Extruded,2019-08-06,5142,177,5.8,6
16906,2020-01-30,NA,1/30/2020,13.31,8.69,35.09,19.03,"T2_ledge, T3_ledge",1/30/2020,16.63,4.1,17,12.5766666666667,NA,1/30/2020,-3.55,-3.54,-3.52,-3.53666666666667,NA,Male,B6xBXD50,Ntg,6% Extruded,2019-08-06,5142,177,5.8,6
16937,2020-01-30,NA,1/30/2020,27.32,6.28,18.84,17.48,NA,1/30/2020,28.18,34.85,14.59,25.8733333333333,NA,1/30/2020,-3.68,-3.16,-3.39,-3.41,NA,Male,B6xBXD77,5XFAD,6% Extruded,2019-08-06,5148,177,5.8,6
